CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,INTRUNO,SEATLOC,INTCOMP,INTRUSION,INTMAG,INTDIRECT,CASEWGT,PSUSTRAT,VERSION
27147,66,79,1-66-2022-079-08,8,1,1,11,8,999,1,3,149.5089471,6,7
27147,66,79,1-66-2022-079-08,8,1,2,13,8,999,1,3,149.5089471,6,7
27147,66,79,1-66-2022-079-08,8,1,3,31,9,999,2,3,149.5089471,6,7
27147,66,79,1-66-2022-079-08,8,1,4,33,9,999,1,3,149.5089471,6,7
27147,66,79,1-66-2022-079-08,8,1,5,11,20,999,2,3,149.5089471,6,7
27156,18,77,1-18-2022-077-08,8,1,9,12,24,5,1,3,156.0773682,6,7
27156,18,77,1-18-2022-077-08,8,1,10,11,22,999,1,1,156.0773682,6,7
27156,18,77,1-18-2022-077-08,8,1,11,11,19,999,1,1,156.0773682,6,7
27156,18,77,1-18-2022-077-08,8,1,3,11,7,9,2,3,156.0773682,6,7
27156,18,77,1-18-2022-077-08,8,1,4,11,20,7,1,3,156.0773682,6,7
27156,18,77,1-18-2022-077-08,8,1,5,21,20,4,1,3,156.0773682,6,7
27156,18,77,1-18-2022-077-08,8,1,6,21,14,6,1,3,156.0773682,6,7
27156,18,77,1-18-2022-077-08,8,1,7,11,2,21,3,2,156.0773682,6,7
27156,18,77,1-18-2022-077-08,8,1,8,12,3,8,2,2,156.0773682,6,7
27156,18,77,1-18-2022-077-08,8,1,1,11,16,9,2,3,156.0773682,6,7
27156,18,77,1-18-2022-077-08,8,1,2,11,8,17,3,3,156.0773682,6,7
27159,31,66,1-31-2022-066-06,6,1,1,23,16,8,2,3,462.1534104,6,7
27161,15,39,1-15-2022-039-05,5,1,1,13,15,2,0,3,30.31887035,1,7
27168,21,50,1-21-2022-050-08,8,1,22,23,19,999,2,1,1354.427316,11,7
27168,21,50,1-21-2022-050-08,8,1,23,31,20,999,2,3,1354.427316,11,7
27168,21,50,1-21-2022-050-08,8,1,24,33,20,999,1,3,1354.427316,11,7
27168,21,50,1-21-2022-050-08,8,1,16,11,22,999,2,1,1354.427316,11,7
27168,21,50,1-21-2022-050-08,8,1,17,13,22,999,2,1,1354.427316,11,7
27168,21,50,1-21-2022-050-08,8,1,18,31,30,999,3,1,1354.427316,11,7
27168,21,50,1-21-2022-050-08,8,1,19,32,30,999,2,1,1354.427316,11,7
27168,21,50,1-21-2022-050-08,8,1,20,33,30,999,2,1,1354.427316,11,7
27168,21,50,1-21-2022-050-08,8,1,21,21,19,999,2,1,1354.427316,11,7
27168,21,50,1-21-2022-050-08,8,1,10,21,20,999,2,1,1354.427316,11,7
27168,21,50,1-21-2022-050-08,8,1,11,31,10,999,3,3,1354.427316,11,7
27168,21,50,1-21-2022-050-08,8,1,12,33,10,999,1,3,1354.427316,11,7
27168,21,50,1-21-2022-050-08,8,1,13,32,19,999,2,1,1354.427316,11,7
27168,21,50,1-21-2022-050-08,8,1,14,31,19,999,2,1,1354.427316,11,7
27168,21,50,1-21-2022-050-08,8,1,15,33,19,999,2,1,1354.427316,11,7
27168,21,50,1-21-2022-050-08,8,1,4,13,8,999,2,3,1354.427316,11,7
27168,21,50,1-21-2022-050-08,8,1,5,11,20,999,2,1,1354.427316,11,7
27168,21,50,1-21-2022-050-08,8,1,6,13,20,999,1,1,1354.427316,11,7
27168,21,50,1-21-2022-050-08,8,1,7,23,9,999,3,3,1354.427316,11,7
27168,21,50,1-21-2022-050-08,8,1,8,21,9,999,2,3,1354.427316,11,7
27168,21,50,1-21-2022-050-08,8,1,9,23,20,999,2,3,1354.427316,11,7
27168,21,50,1-21-2022-050-08,8,1,1,13,7,999,2,3,1354.427316,11,7
27168,21,50,1-21-2022-050-08,8,1,3,11,8,999,2,3,1354.427316,11,7
27169,29,25,1-29-2022-025-04,4,1,1,12,3,4,1,2,6784.798612,2,7
27169,29,25,1-29-2022-025-04,4,1,2,11,2,2,0,2,6784.798612,2,7
27169,29,25,1-29-2022-025-04,4,1,3,13,16,3,1,3,6784.798612,2,7
27169,29,25,1-29-2022-025-04,4,1,4,13,4,14,2,2,6784.798612,2,7
27169,29,25,1-29-2022-025-04,4,1,5,13,8,999,1,3,6784.798612,2,7
27169,29,25,1-29-2022-025-04,4,1,6,23,14,999,1,3,6784.798612,2,7
27176,20,172,1-20-2022-172-03,3,3,1,99,99,999,9,9,54.28956412,11,7
27179,24,106,1-24-2022-106-02,2,1,1,21,15,999,1,3,85.32753996,1,7
27181,54,72,1-54-2022-072-04,4,1,1,12,21,5,1,2,2072.745481,9,7
27181,54,72,1-54-2022-072-04,4,1,2,13,21,12,2,2,2072.745481,9,7
27182,54,73,1-54-2022-073-05,5,1,2,12,21,6,1,2,110.5370036,9,7
27182,54,73,1-54-2022-073-05,5,1,3,13,21,3,1,2,110.5370036,9,7
27182,54,73,1-54-2022-073-05,5,1,1,11,21,3,1,2,110.5370036,9,7
27188,48,28,1-48-2022-028-06,6,1,1,11,7,3,1,1,621.5186639,12,7
27190,19,133,1-19-2022-133-07,7,1,1,23,17,8,2,3,546.3218549,9,7
27191,19,134,1-19-2022-134-03,3,2,1,21,6,3,1,3,80.73587913,9,7
27191,19,134,1-19-2022-134-03,3,2,2,21,15,12,2,3,80.73587913,9,7
27191,19,134,1-19-2022-134-03,3,2,3,11,8,6,1,3,80.73587913,9,7
27191,19,134,1-19-2022-134-03,3,2,4,11,17,4,1,3,80.73587913,9,7
27191,19,134,1-19-2022-134-03,3,2,5,11,6,5,1,3,80.73587913,9,7
27193,11,56,1-11-2022-056-03,3,1,1,13,14,999,1,3,986.1221508,8,7
27198,14,75,1-14-2022-075-01,1,2,3,12,22,999,9,1,431.4311252,8,7
27198,14,75,1-14-2022-075-01,1,2,4,11,19,999,9,1,431.4311252,8,7
27198,14,75,1-14-2022-075-01,1,2,5,12,19,999,9,1,431.4311252,8,7
27198,14,75,1-14-2022-075-01,1,1,4,11,19,999,1,1,431.4311252,8,7
27198,14,75,1-14-2022-075-01,1,1,5,11,21,999,2,2,431.4311252,8,7
27198,14,75,1-14-2022-075-01,1,1,6,12,21,999,1,2,431.4311252,8,7
27198,14,75,1-14-2022-075-01,1,1,7,11,1,999,2,2,431.4311252,8,7
27198,14,75,1-14-2022-075-01,1,2,1,11,7,999,9,3,431.4311252,8,7
27198,14,75,1-14-2022-075-01,1,2,2,11,22,999,9,1,431.4311252,8,7
27198,14,75,1-14-2022-075-01,1,1,1,11,2,999,3,2,431.4311252,8,7
27198,14,75,1-14-2022-075-01,1,1,2,11,7,999,3,2,431.4311252,8,7
27198,14,75,1-14-2022-075-01,1,1,3,11,22,999,1,2,431.4311252,8,7
27199,52,129,1-52-2022-129-09,9,1,1,11,24,12,2,2,116.116628,12,7
27199,52,129,1-52-2022-129-09,9,1,2,21,25,18,3,2,116.116628,12,7
27199,52,129,1-52-2022-129-09,9,1,3,22,25,6,1,2,116.116628,12,7
27199,52,129,1-52-2022-129-09,9,1,4,23,25,2,0,2,116.116628,12,7
27202,52,132,1-52-2022-132-09,9,2,1,11,14,14,2,3,116.116628,12,7
27208,10,147,1-10-2022-147-03,3,2,1,98,31,999,2,2,188.2434991,4,7
27213,73,86,1-73-2022-086-03,3,2,1,23,20,8,2,3,49.01285736,3,7
27213,73,86,1-73-2022-086-03,3,2,2,22,32,12,2,1,49.01285736,3,7
27214,73,87,1-73-2022-087-05,5,1,1,13,7,36,4,3,23.59090556,3,7
27214,73,87,1-73-2022-087-05,5,1,2,13,14,7,1,3,23.59090556,3,7
27214,73,87,1-73-2022-087-05,5,1,3,13,4,3,1,2,23.59090556,3,7
27214,73,87,1-73-2022-087-05,5,1,5,13,19,999,2,1,23.59090556,3,7
27214,73,87,1-73-2022-087-05,5,1,6,12,19,999,2,1,23.59090556,3,7
27214,73,87,1-73-2022-087-05,5,1,7,11,19,999,1,1,23.59090556,3,7
27222,31,69,1-31-2022-069-05,5,1,1,99,99,999,9,9,164.2072074,6,7
27224,18,79,1-18-2022-079-08,8,1,1,11,5,999,1,2,256.8640829,6,7
27242,20,178,1-20-2022-178-07,7,1,1,11,5,20,3,2,685.0276085,11,7
27245,22,29,1-22-2022-029-06,6,1,1,11,12,999,0,3,167.1793351,12,7
27251,17,90,1-17-2022-090-06,6,1,1,21,17,999,2,3,215.9873408,4,7
27254,77,79,1-77-2022-079-05,5,1,2,12,22,34,4,2,151.0987691,9,7
27254,77,79,1-77-2022-079-05,5,1,3,11,7,14,2,3,151.0987691,9,7
27254,77,79,1-77-2022-079-05,5,1,4,11,19,30,4,1,151.0987691,9,7
27254,77,79,1-77-2022-079-05,5,1,5,21,19,5,1,1,151.0987691,9,7
27254,77,79,1-77-2022-079-05,5,1,1,11,20,40,4,1,151.0987691,9,7
27265,19,136,1-19-2022-136-08,8,1,1,11,5,14,2,2,104.1125494,9,7
27265,19,136,1-19-2022-136-08,8,1,2,11,7,5,1,2,104.1125494,9,7
27265,19,136,1-19-2022-136-08,8,1,3,11,15,5,1,3,104.1125494,9,7
27267,19,138,1-19-2022-138-08,8,1,1,11,7,999,1,3,104.1125494,9,7
27267,19,138,1-19-2022-138-08,8,1,2,11,19,999,1,1,104.1125494,9,7
27267,19,138,1-19-2022-138-08,8,1,3,11,20,999,1,1,104.1125494,9,7
27267,19,138,1-19-2022-138-08,8,1,4,11,22,999,1,1,104.1125494,9,7
27267,19,138,1-19-2022-138-08,8,1,5,11,23,999,1,1,104.1125494,9,7
27277,13,104,1-13-2022-104-03,3,2,1,11,22,4,1,1,940.3616498,7,7
27277,13,104,1-13-2022-104-03,3,2,2,11,20,999,1,3,940.3616498,7,7
27277,13,104,1-13-2022-104-03,3,2,3,11,21,999,1,2,940.3616498,7,7
27277,13,104,1-13-2022-104-03,3,2,4,12,21,999,1,2,940.3616498,7,7
27277,13,104,1-13-2022-104-03,3,2,5,13,21,999,1,2,940.3616498,7,7
27279,16,88,1-16-2022-088-09,9,1,2,13,16,12,2,3,1655.167246,5,7
27281,52,134,1-52-2022-134-03,3,1,1,11,21,8,2,1,25.72891846,12,7
27281,52,134,1-52-2022-134-03,3,1,2,12,21,11,2,1,25.72891846,12,7
27281,52,134,1-52-2022-134-03,3,1,3,13,21,8,2,1,25.72891846,12,7
27284,66,82,1-66-2022-082-09,9,1,5,13,19,12,2,1,316.3211874,6,7
27284,66,82,1-66-2022-082-09,9,1,6,13,7,3,1,1,316.3211874,6,7
27284,66,82,1-66-2022-082-09,9,1,7,22,19,5,1,1,316.3211874,6,7
27284,66,82,1-66-2022-082-09,9,1,8,23,19,11,2,1,316.3211874,6,7
27284,66,82,1-66-2022-082-09,9,1,1,12,21,5,1,1,316.3211874,6,7
27284,66,82,1-66-2022-082-09,9,1,2,13,21,10,2,1,316.3211874,6,7
27284,66,82,1-66-2022-082-09,9,1,3,11,19,5,1,1,316.3211874,6,7
27284,66,82,1-66-2022-082-09,9,1,4,12,19,7,1,1,316.3211874,6,7
27290,10,150,1-10-2022-150-07,7,1,1,13,15,999,9,3,1816.57791,4,7
27290,10,150,1-10-2022-150-07,7,1,2,13,12,999,9,3,1816.57791,4,7
27301,18,80,1-18-2022-080-07,7,1,1,98,31,18,3,2,871.7150041,6,7
27307,27,71,1-27-2022-071-06,6,1,1,11,16,4,1,3,48.65605756,3,7
27322,30,89,1-30-2022-089-03,3,2,1,21,9,999,1,2,1305.471785,10,7
27324,29,28,1-29-2022-028-07,7,1,1,11,35,21,3,2,6281.38776,2,7
27324,29,28,1-29-2022-028-07,7,1,2,11,21,999,2,1,6281.38776,2,7
27324,29,28,1-29-2022-028-07,7,1,3,12,21,999,1,1,6281.38776,2,7
27336,20,184,1-20-2022-184-07,7,2,1,99,99,999,9,9,379.5322086,11,7
27350,17,95,1-17-2022-095-09,9,2,1,21,25,999,4,2,239.6031767,4,7
27350,17,95,1-17-2022-095-09,9,2,2,22,25,999,5,2,239.6031767,4,7
27350,17,95,1-17-2022-095-09,9,2,3,23,25,999,5,2,239.6031767,4,7
27358,11,64,1-11-2022-064-05,5,1,1,99,99,999,9,9,186.1022603,8,7
27359,13,106,1-13-2022-106-02,2,1,6,23,19,5,1,1,62.58812801,7,7
27359,13,106,1-13-2022-106-02,2,1,7,11,22,999,1,1,62.58812801,7,7
27359,13,106,1-13-2022-106-02,2,1,8,12,22,999,1,1,62.58812801,7,7
27359,13,106,1-13-2022-106-02,2,1,9,13,22,999,1,1,62.58812801,7,7
27359,13,106,1-13-2022-106-02,2,1,10,13,21,999,2,2,62.58812801,7,7
27359,13,106,1-13-2022-106-02,2,1,1,11,19,4,1,1,62.58812801,7,7
27359,13,106,1-13-2022-106-02,2,1,2,12,19,6,1,1,62.58812801,7,7
27359,13,106,1-13-2022-106-02,2,1,3,13,19,3,1,1,62.58812801,7,7
27359,13,106,1-13-2022-106-02,2,1,4,21,19,6,1,1,62.58812801,7,7
27359,13,106,1-13-2022-106-02,2,1,5,22,19,8,2,1,62.58812801,7,7
27364,10,154,1-10-2022-154-04,4,1,1,12,3,7,1,2,432.4567163,4,7
27364,10,154,1-10-2022-154-04,4,1,2,11,2,3,1,2,432.4567163,4,7
27364,10,154,1-10-2022-154-04,4,1,3,13,4,2,0,2,432.4567163,4,7
27374,14,78,1-14-2022-078-05,5,1,1,11,7,9,2,1,286.7323974,8,7
27374,14,78,1-14-2022-078-05,5,1,2,11,22,7,1,1,286.7323974,8,7
27374,14,78,1-14-2022-078-05,5,1,3,11,8,15,3,3,286.7323974,8,7
27378,14,79,1-14-2022-079-06,6,1,1,23,17,5,1,3,3596.682018,8,7
27378,14,79,1-14-2022-079-06,6,1,2,23,9,999,2,3,3596.682018,8,7
27378,14,79,1-14-2022-079-06,6,1,3,98,10,999,1,3,3596.682018,8,7
27400,20,186,1-20-2022-186-02,2,2,1,13,22,13,2,1,31.9626892,11,7
27400,20,186,1-20-2022-186-02,2,2,2,23,19,13,2,1,31.9626892,11,7
27400,20,186,1-20-2022-186-02,2,2,3,98,20,20,3,3,31.9626892,11,7
27400,20,186,1-20-2022-186-02,2,2,4,11,21,999,3,2,31.9626892,11,7
27400,20,186,1-20-2022-186-02,2,2,5,12,21,999,3,2,31.9626892,11,7
27400,20,186,1-20-2022-186-02,2,2,6,13,21,999,3,2,31.9626892,11,7
27400,20,186,1-20-2022-186-02,2,1,1,13,22,7,1,1,31.9626892,11,7
27400,20,186,1-20-2022-186-02,2,1,2,13,19,999,1,1,31.9626892,11,7
27401,20,187,1-20-2022-187-06,6,1,1,12,22,15,3,1,1071.728679,11,7
27401,20,187,1-20-2022-187-06,6,1,2,11,22,9,2,1,1071.728679,11,7
27401,20,187,1-20-2022-187-06,6,1,3,13,22,999,2,1,1071.728679,11,7
27401,20,187,1-20-2022-187-06,6,1,4,11,19,999,3,1,1071.728679,11,7
27401,20,187,1-20-2022-187-06,6,1,5,12,19,999,3,1,1071.728679,11,7
27401,20,187,1-20-2022-187-06,6,1,6,13,19,999,3,1,1071.728679,11,7
27401,20,187,1-20-2022-187-06,6,1,7,11,7,999,2,3,1071.728679,11,7
27401,20,187,1-20-2022-187-06,6,1,8,11,20,999,2,3,1071.728679,11,7
27401,20,187,1-20-2022-187-06,6,1,9,11,21,999,4,1,1071.728679,11,7
27401,20,187,1-20-2022-187-06,6,1,10,12,21,999,4,1,1071.728679,11,7
27401,20,187,1-20-2022-187-06,6,1,11,13,21,999,4,1,1071.728679,11,7
27414,33,30,1-33-2022-030-05,5,1,1,11,21,3,1,1,20.72939128,12,7
27417,16,92,1-16-2022-092-06,6,1,1,11,6,8,2,1,939.5659854,5,7
27417,16,92,1-16-2022-092-06,6,1,2,11,24,999,2,2,939.5659854,5,7
27423,77,84,1-77-2022-084-05,5,2,1,21,17,3,1,3,134.9811489,9,7
27424,54,78,1-54-2022-078-06,6,2,1,13,21,5,1,2,225.9367726,9,7
27431,17,100,1-17-2022-100-06,6,2,1,11,16,5,1,3,159.1238297,4,7
27431,17,100,1-17-2022-100-06,6,2,2,21,14,30,4,3,159.1238297,4,7
27431,17,100,1-17-2022-100-06,6,2,3,11,8,7,1,3,159.1238297,4,7
27431,17,100,1-17-2022-100-06,6,2,4,21,9,999,2,3,159.1238297,4,7
27431,17,100,1-17-2022-100-06,6,2,5,21,20,999,1,3,159.1238297,4,7
27431,17,100,1-17-2022-100-06,6,2,6,21,23,999,1,3,159.1238297,4,7
27436,11,65,1-11-2022-065-05,5,2,1,11,17,8,2,3,328.847395,8,7
27436,11,65,1-11-2022-065-05,5,2,2,21,15,10,2,3,328.847395,8,7
27437,11,66,1-11-2022-066-04,4,2,1,98,31,13,2,2,5772.924731,8,7
27442,13,108,1-13-2022-108-02,2,3,1,98,31,27,3,2,45.00381933,7,7
27457,23,38,1-23-2022-038-02,2,1,1,23,16,3,1,3,77.79796094,5,7
27457,23,38,1-23-2022-038-02,2,1,2,23,9,999,2,3,77.79796094,5,7
27457,23,38,1-23-2022-038-02,2,1,3,98,10,999,2,3,77.79796094,5,7
27457,23,38,1-23-2022-038-02,2,1,4,23,20,999,1,3,77.79796094,5,7
27460,10,157,1-10-2022-157-03,3,2,1,23,16,36,4,3,411.3199233,4,7
27460,10,157,1-10-2022-157-03,3,2,2,23,25,999,1,3,411.3199233,4,7
27460,10,157,1-10-2022-157-03,3,2,3,23,29,999,1,3,411.3199233,4,7
27461,10,158,1-10-2022-158-01,1,1,7,21,20,999,2,3,54.55647385,4,7
27461,10,158,1-10-2022-158-01,1,1,8,21,19,999,2,1,54.55647385,4,7
27461,10,158,1-10-2022-158-01,1,1,9,21,9,999,4,3,54.55647385,4,7
27461,10,158,1-10-2022-158-01,1,3,1,12,33,999,3,2,54.55647385,4,7
27461,10,158,1-10-2022-158-01,1,3,2,13,33,999,3,2,54.55647385,4,7
27461,10,158,1-10-2022-158-01,1,1,1,11,8,999,3,3,54.55647385,4,7
27461,10,158,1-10-2022-158-01,1,1,2,11,6,999,4,3,54.55647385,4,7
27461,10,158,1-10-2022-158-01,1,1,3,11,20,999,2,3,54.55647385,4,7
27461,10,158,1-10-2022-158-01,1,1,4,11,19,999,1,1,54.55647385,4,7
27461,10,158,1-10-2022-158-01,1,1,5,21,18,999,4,3,54.55647385,4,7
27461,10,158,1-10-2022-158-01,1,1,6,21,6,999,4,3,54.55647385,4,7
27462,73,95,1-73-2022-095-09,9,1,6,13,20,2,0,3,608.5804028,3,7
27462,73,95,1-73-2022-095-09,9,1,7,21,19,999,1,1,608.5804028,3,7
27462,73,95,1-73-2022-095-09,9,1,8,11,19,999,1,1,608.5804028,3,7
27462,73,95,1-73-2022-095-09,9,1,9,12,19,999,1,1,608.5804028,3,7
27462,73,95,1-73-2022-095-09,9,1,10,13,19,999,1,1,608.5804028,3,7
27462,73,95,1-73-2022-095-09,9,1,1,21,30,6,1,1,608.5804028,3,7
27462,73,95,1-73-2022-095-09,9,1,2,21,9,3,1,3,608.5804028,3,7
27462,73,95,1-73-2022-095-09,9,1,3,11,22,4,1,1,608.5804028,3,7
27462,73,95,1-73-2022-095-09,9,1,4,12,22,3,1,1,608.5804028,3,7
27462,73,95,1-73-2022-095-09,9,1,5,13,22,1,0,1,608.5804028,3,7
27465,52,144,1-52-2022-144-08,8,1,1,11,21,3,1,1,68.47169198,12,7
27473,26,95,1-26-2022-095-03,3,2,1,21,24,16,3,2,928.2456662,10,7
27476,20,190,1-20-2022-190-03,3,2,1,11,22,6,1,1,208.1022559,11,7
27482,29,31,1-29-2022-031-02,2,1,1,11,21,999,3,2,136.0468783,2,7
27482,29,31,1-29-2022-031-02,2,1,2,12,3,999,1,2,136.0468783,2,7
27482,29,31,1-29-2022-031-02,2,1,3,11,7,999,9,3,136.0468783,2,7
27482,29,31,1-29-2022-031-02,2,1,4,11,8,999,9,3,136.0468783,2,7
27482,29,31,1-29-2022-031-02,2,1,5,11,20,999,9,3,136.0468783,2,7
27484,48,32,1-48-2022-032-06,6,2,1,23,9,2,0,3,521.4750858,12,7
27488,13,110,1-13-2022-110-03,3,1,1,99,99,999,9,9,1104.035882,7,7
27488,13,110,1-13-2022-110-03,3,3,1,99,99,999,9,9,1104.035882,7,7
27491,30,93,1-30-2022-093-09,9,2,1,99,99,999,9,9,4463.164511,10,7
27493,31,76,1-31-2022-076-06,6,1,1,13,7,11,2,1,257.0562321,6,7
27493,31,76,1-31-2022-076-06,6,1,2,13,22,13,2,1,257.0562321,6,7
27493,31,76,1-31-2022-076-06,6,1,3,13,20,10,2,1,257.0562321,6,7
27493,31,76,1-31-2022-076-06,6,1,4,13,21,999,1,1,257.0562321,6,7
27493,31,76,1-31-2022-076-06,6,1,5,12,21,999,1,1,257.0562321,6,7
27493,31,76,1-31-2022-076-06,6,1,6,11,21,999,1,1,257.0562321,6,7
27493,31,76,1-31-2022-076-06,6,1,7,13,19,999,2,1,257.0562321,6,7
27493,31,76,1-31-2022-076-06,6,1,8,12,22,999,1,1,257.0562321,6,7
27497,77,86,1-77-2022-086-04,4,1,1,23,15,17,3,3,4911.585968,9,7
27502,59,77,1-59-2022-077-08,8,1,4,11,2,999,2,2,126.2150634,6,7
27502,59,77,1-59-2022-077-08,8,1,5,11,1,999,2,2,126.2150634,6,7
27502,59,77,1-59-2022-077-08,8,1,6,11,14,999,2,3,126.2150634,6,7
27502,59,77,1-59-2022-077-08,8,1,7,11,5,999,2,2,126.2150634,6,7
27502,59,77,1-59-2022-077-08,8,1,8,11,21,999,2,2,126.2150634,6,7
27502,59,77,1-59-2022-077-08,8,2,1,99,99,999,9,9,126.2150634,6,7
27502,59,77,1-59-2022-077-08,8,1,1,11,12,999,2,2,126.2150634,6,7
27502,59,77,1-59-2022-077-08,8,1,2,11,6,999,2,2,126.2150634,6,7
27502,59,77,1-59-2022-077-08,8,1,3,11,7,999,2,3,126.2150634,6,7
27507,17,104,1-17-2022-104-03,3,1,1,21,15,16,3,3,149.7642903,4,7
27507,17,104,1-17-2022-104-03,3,1,2,11,22,8,2,1,149.7642903,4,7
27507,17,104,1-17-2022-104-03,3,1,3,12,22,8,2,1,149.7642903,4,7
27507,17,104,1-17-2022-104-03,3,1,4,13,22,8,2,1,149.7642903,4,7
27507,17,104,1-17-2022-104-03,3,1,5,11,19,999,2,1,149.7642903,4,7
27507,17,104,1-17-2022-104-03,3,1,6,12,19,999,2,1,149.7642903,4,7
27507,17,104,1-17-2022-104-03,3,1,7,13,19,999,2,1,149.7642903,4,7
27519,14,80,1-14-2022-080-06,6,1,1,13,15,18,3,3,7106.979741,8,7
27519,14,80,1-14-2022-080-06,6,1,2,13,8,999,1,3,7106.979741,8,7
27519,14,80,1-14-2022-080-06,6,1,3,13,7,999,1,3,7106.979741,8,7
27519,14,80,1-14-2022-080-06,6,1,4,13,20,999,2,3,7106.979741,8,7
27519,14,80,1-14-2022-080-06,6,1,5,23,16,999,3,3,7106.979741,8,7
27519,14,80,1-14-2022-080-06,6,1,6,12,25,999,1,3,7106.979741,8,7
27519,14,80,1-14-2022-080-06,6,1,7,11,19,999,2,1,7106.979741,8,7
27519,14,80,1-14-2022-080-06,6,1,8,12,19,999,1,1,7106.979741,8,7
27519,14,80,1-14-2022-080-06,6,1,9,23,20,999,1,3,7106.979741,8,7
27519,14,80,1-14-2022-080-06,6,1,10,13,22,999,1,1,7106.979741,8,7
27520,14,81,1-14-2022-081-02,2,3,1,98,31,999,3,2,154.7892079,8,7
27522,25,96,1-25-2022-096-03,3,1,1,11,22,14,2,1,297.0462163,2,7
27522,25,96,1-25-2022-096-03,3,1,2,11,7,8,2,1,297.0462163,2,7
27522,25,96,1-25-2022-096-03,3,1,3,11,20,14,2,1,297.0462163,2,7
27522,25,96,1-25-2022-096-03,3,1,4,11,21,55,5,1,297.0462163,2,7
27522,25,96,1-25-2022-096-03,3,1,5,11,19,11,2,1,297.0462163,2,7
27522,25,96,1-25-2022-096-03,3,1,6,12,22,999,2,1,297.0462163,2,7
27522,25,96,1-25-2022-096-03,3,1,7,12,19,999,2,1,297.0462163,2,7
27523,73,98,1-73-2022-098-02,2,1,7,12,21,26,3,1,37.3527147,3,7
27523,73,98,1-73-2022-098-02,2,1,8,13,21,22,3,1,37.3527147,3,7
27523,73,98,1-73-2022-098-02,2,1,1,31,9,19,3,3,37.3527147,3,7
27523,73,98,1-73-2022-098-02,2,1,2,21,17,8,2,3,37.3527147,3,7
27523,73,98,1-73-2022-098-02,2,1,3,11,5,8,2,2,37.3527147,3,7
27523,73,98,1-73-2022-098-02,2,1,4,11,19,2,0,1,37.3527147,3,7
27523,73,98,1-73-2022-098-02,2,1,5,11,22,2,0,1,37.3527147,3,7
27523,73,98,1-73-2022-098-02,2,1,6,11,21,22,3,1,37.3527147,3,7
27524,73,99,1-73-2022-099-02,2,2,2,11,8,999,3,3,37.3527147,3,7
27524,73,99,1-73-2022-099-02,2,2,3,11,6,999,2,3,37.3527147,3,7
27524,73,99,1-73-2022-099-02,2,2,4,21,6,999,2,3,37.3527147,3,7
27524,73,99,1-73-2022-099-02,2,2,5,21,15,999,3,3,37.3527147,3,7
27524,73,99,1-73-2022-099-02,2,2,6,21,13,999,2,3,37.3527147,3,7
27524,73,99,1-73-2022-099-02,2,2,1,11,16,999,2,3,37.3527147,3,7
27525,73,100,1-73-2022-100-03,3,2,1,99,99,999,9,9,130.1776371,3,7
27530,16,95,1-16-2022-095-09,9,1,1,21,13,24,3,3,2845.612815,5,7
27556,20,196,1-20-2022-196-03,3,2,2,22,25,4,1,2,108.8614435,11,7
27556,20,196,1-20-2022-196-03,3,2,3,21,24,46,5,2,108.8614435,11,7
27556,20,196,1-20-2022-196-03,3,2,4,31,31,20,3,2,108.8614435,11,7
27556,20,196,1-20-2022-196-03,3,2,5,32,31,14,2,2,108.8614435,11,7
27556,20,196,1-20-2022-196-03,3,2,1,21,25,8,2,2,108.8614435,11,7
27576,59,79,1-59-2022-079-03,3,3,1,11,7,10,2,2,141.0184615,6,7
27576,59,79,1-59-2022-079-03,3,3,2,11,5,999,1,2,141.0184615,6,7
27576,59,79,1-59-2022-079-03,3,3,3,11,2,999,2,2,141.0184615,6,7
27587,17,107,1-17-2022-107-06,6,2,1,11,6,6,1,2,125.4715788,4,7
27587,17,107,1-17-2022-107-06,6,2,2,11,7,999,2,2,125.4715788,4,7
27587,17,107,1-17-2022-107-06,6,2,3,11,15,999,2,3,125.4715788,4,7
27587,17,107,1-17-2022-107-06,6,2,4,11,5,999,2,2,125.4715788,4,7
27587,17,107,1-17-2022-107-06,6,2,5,11,12,999,2,3,125.4715788,4,7
27590,11,71,1-11-2022-071-06,6,2,1,99,99,999,9,9,1470.364424,8,7
27602,23,40,1-23-2022-040-06,6,1,1,21,14,8,2,3,2111.436577,5,7
27602,23,40,1-23-2022-040-06,6,1,2,13,7,999,1,3,2111.436577,5,7
27602,23,40,1-23-2022-040-06,6,1,3,23,9,999,1,3,2111.436577,5,7
27602,23,40,1-23-2022-040-06,6,1,4,98,10,999,2,3,2111.436577,5,7
27602,23,40,1-23-2022-040-06,6,1,5,23,19,999,1,1,2111.436577,5,7
27622,73,102,1-73-2022-102-08,8,1,1,11,20,15,3,3,41.38892718,3,7
27623,73,103,1-73-2022-103-06,6,1,2,12,3,6,1,2,89.70308904,3,7
27623,73,103,1-73-2022-103-06,6,1,3,13,4,2,0,2,89.70308904,3,7
27626,15,58,1-15-2022-058-03,3,1,1,77,97,997,7,7,63.41067678,1,7
27633,29,34,1-29-2022-034-03,3,1,1,11,14,8,2,3,1353.2875,2,7
27633,29,34,1-29-2022-034-03,3,1,2,21,14,8,2,3,1353.2875,2,7
27633,29,34,1-29-2022-034-03,3,1,3,11,8,7,1,3,1353.2875,2,7
27650,54,85,1-54-2022-085-07,7,1,1,11,6,8,2,3,640.9258431,9,7
27650,54,85,1-54-2022-085-07,7,1,2,11,18,999,9,3,640.9258431,9,7
