CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,EDRSUMMNO,EDREVENTNO,EVENTDESC,CDCEVENT,IGCYCRASH,WARNLAMP,NUMEVENTS,EVENT1TO2,FILEREC,MAXDVRESTIME,MAXDVLONG,MAXDVLONGTIME,MAXDVLAT,MAXDVLATTIME,CASEWGT,PSUSTRAT,VERSION
9674,29,15,1-29-2018-015-06,6,1,1,2,1st Prior Event,2,999998,0,7,9997.0000,1,9997.0000,-2.4150,9997.0000,997.0000,9997.0000,694.927364265693,2,3
9674,29,15,1-29-2018-015-06,6,1,1,3,2nd Prior Event,2,999998,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,694.927364265693,2,3
9844,19,35,1-19-2018-035-05,5,1,1,1,Most Recent Event,1,999998,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,54.7319534917023,9,3
9844,19,35,1-19-2018-035-05,5,1,1,2,1st Prior Event,1,999998,0,7,9997.0000,1,9997.0000,-27.0480,9997.0000,997.0000,9997.0000,54.7319534917023,9,3
9674,29,15,1-29-2018-015-06,6,2,1,1,Most Recent Event,1,6076,0,7,9997.0000,1,9997.0000,-8.8550,98.0000,997.0000,9997.0000,694.927364265693,2,3
9674,29,15,1-29-2018-015-06,6,2,1,2,1st Prior Event,1,6076,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,694.927364265693,2,3
10079,24,33,1-24-2018-033-06,6,1,1,1,Most Recent Event,1,5975,0,1,9995.0000,1,9997.0000,4.0250,84.0000,-9.9820,92.0000,329.61512554822,1,3
10083,32,57,1-32-2018-057-08,8,1,1,1,Deployment,1,10457,0,7,0.0000,7,317.5000,-79.0993,317.5000,997.0000,9997.0000,792.457052460056,7,3
10077,52,22,1-52-2018-022-09,9,2,1,1,Non-Deployment,1,26006,0,7,9997.0000,1,125.0000,-8.8711,125.0000,997.0000,9997.0000,2707.25436813,12,3
10084,32,58,1-32-2018-058-05,5,1,1,1,Event Record 1,1,10787,0,1,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,91.3446208780574,7,3
10106,19,47,1-19-2018-047-03,3,1,1,1,Event Record 1,1,4222,0,1,0.0000,1,9997.0000,-14.4900,300.0000,-25.7600,177.5000,350.689964672355,9,3
10106,19,47,1-19-2018-047-03,3,1,1,2,Event Record 2,3,4222,1,2,1.6000,1,9997.0000,-16.1000,300.0000,1.6100,177.5000,350.689964672355,9,3
10052,30,28,1-30-2018-028-03,3,1,1,1,Most Recent Event,1,7823,0,1,0.0000,1,9997.0000,-42.0210,216.0000,-32.0390,88.0000,1505.94234460665,10,3
10111,17,51,1-17-2018-051-03,3,2,1,1,Most Recent Event,1,5652,0,1,0.0000,1,9997.0000,-18.0320,162.0000,24.9550,94.0000,80.8539014146056,4,3
10087,16,49,1-16-2018-049-07,7,1,1,2,1st Prior Event,1,999998,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,763.929538212304,5,3
10087,16,49,1-16-2018-049-07,7,1,1,1,Most Recent Event,1,999998,0,7,9997.0000,1,9997.0000,9.6600,9997.0000,997.0000,9997.0000,763.929538212304,5,3
10072,23,47,1-23-2018-047-06,6,1,1,2,1st Prior Event,2,1156,0,7,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,266.560149160244,5,3
10120,21,41,1-21-2018-041-09,9,1,1,1,First Record,1,999998,0,7,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,1360.99111924693,11,3
10120,21,41,1-21-2018-041-09,9,1,1,2,Second Record,1,999998,0,7,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,1360.99111924693,11,3
9799,15,37,1-15-2018-037-03,3,2,1,1,Event Record 1,1,10194,0,1,9997.0000,1,85.0000,-24.1500,252.5000,-25.7600,77.5000,246.919184649177,1,3
10033,14,24,1-14-2018-024-02,2,2,1,2,Event Record 2,1,7869,1,2,9997.0000,1,9997.0000,-17.7100,190.0000,-19.3200,112.0000,186.332816064419,8,3
9750,20,31,1-20-2018-031-02,2,1,1,3,2nd Prior Event,1,6343,0,7,9997.0000,1,9997.0000,-86.6180,300.0000,997.0000,9997.0000,26.8025465982331,11,3
9750,20,31,1-20-2018-031-02,2,1,1,4,3rd Prior Event,1,6343,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,26.8025465982331,11,3
9750,20,31,1-20-2018-031-02,2,1,1,2,1st Prior Event,2,6343,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,26.8025465982331,11,3
9750,20,31,1-20-2018-031-02,2,1,1,1,Most Recent Event,2,6343,0,7,9997.0000,1,9997.0000,-22.8620,296.5000,997.0000,9997.0000,26.8025465982331,11,3
10080,12,26,1-12-2018-026-04,4,1,1,1,First Record,1,823,0,1,9997.0000,1,9997.0000,-11.0124,279.0000,-19.1268,76.0000,3238.84837269548,9,3
9859,30,24,1-30-2018-024-03,3,2,1,1,First Record,1,126,0,1,9997.0000,1,9997.0000,-48.9440,120.0000,997.0000,9997.0000,729.739329433232,10,3
9879,59,24,1-59-2018-024-04,4,1,1,1,Event Record 1,1,456,0,1,9997.0000,1,9997.0000,-11.2700,162.0000,-20.9300,74.0000,1129.4729239671,6,3
10098,27,24,1-27-2018-024-04,4,1,1,1,Event Record 1,1,2425,0,1,9997.0000,1,9997.0000,14.4900,167.5000,-1.6100,300.0000,84.2436065039211,3,3
10108,17,49,1-17-2018-049-04,4,1,1,1,Most Recent Event,1,6981,0,1,0.0000,1,9997.0000,-31.0730,234.0000,-31.0730,104.0000,287.610642192362,4,3
10140,33,50,1-33-2018-050-03,3,2,1,1,First Record,1,2136,0,1,0.0000,1,9997.0000,-10.1752,300.0000,997.0000,9997.0000,31.687750868102,12,3
9954,12,23,1-12-2018-023-09,9,1,1,1,Most Recent Frontal/Rear Event,2,999998,1,7,9997.0000,1,9997.0000,-10.4650,9997.0000,997.0000,9997.0000,5172.46320551928,9,3
10132,22,27,1-22-2018-027-07,7,1,1,1,First Record,1,3513,0,1,9997.0000,1,9997.0000,-15.9390,300.0000,997.0000,9997.0000,307.097992144634,12,3
10100,26,43,1-26-2018-043-07,7,1,1,2,1st Prior Event,1,999998,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,3428.29479955455,10,3
10100,26,43,1-26-2018-043-07,7,1,1,3,2nd Prior Event,1,999998,0,7,9997.0000,1,9997.0000,1.1270,9997.0000,997.0000,9997.0000,3428.29479955455,10,3
10100,26,43,1-26-2018-043-07,7,1,1,1,Most Recent Event,2,999998,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,3428.29479955455,10,3
9827,32,44,1-32-2018-044-03,3,1,1,1,Event Record 1,1,8412,0,1,9997.0000,1,9997.0000,-9.6600,214.0000,-6.4400,98.0000,594.449351704099,7,3
10003,20,45,1-20-2018-045-09,9,2,1,2,Deployment Level,1,14599,0,7,9997.0000,7,132.5000,-10.8514,132.5000,997.0000,9997.0000,693.533051885328,11,3
10003,20,45,1-20-2018-045-09,9,2,1,1,Deployment,1,14599,0,7,0.0000,7,132.5000,-10.8514,132.5000,997.0000,9997.0000,693.533051885328,11,3
9926,18,23,1-18-2018-023-07,7,1,1,1,Deployment,1,25627,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,1071.77020573822,6,3
9808,29,18,1-29-2018-018-04,4,1,1,1,Event Record 1,1,1068,0,1,9997.0000,1,240.0000,-14.4900,240.0000,-6.4400,102.5000,597.553416889048,2,3
9808,29,18,1-29-2018-018-04,4,2,1,1,Most Recent Frontal/Rear Event,1,999998,0,7,9997.0000,1,9997.0000,-4.0250,9997.0000,997.0000,9997.0000,597.553416889048,2,3
9818,23,37,1-23-2018-037-03,3,2,1,1,First Record,1,5319,0,1,9997.0000,1,9997.0000,-12.0750,120.0000,997.0000,9997.0000,191.127216407229,5,3
10049,33,46,1-33-2018-046-08,8,1,1,1,Most Recent Frontal/Rear Event,1,999998,0,7,9997.0000,1,9997.0000,-19.1590,9997.0000,997.0000,9997.0000,59.2151363135736,12,3
10052,30,28,1-30-2018-028-03,3,2,1,1,Event Record 1,1,5754,0,1,9997.0000,1,9997.0000,-40.2500,198.0000,20.9300,66.0000,1505.94234460665,10,3
9894,59,25,1-59-2018-025-05,5,2,1,1,Most Recent Event,1,999998,0,7,9997.0000,1,9997.0000,-4.9910,9997.0000,997.0000,9997.0000,171.592939868518,6,3
9894,59,25,1-59-2018-025-05,5,2,1,2,1st Prior Event,1,999998,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,171.592939868518,6,3
10104,19,45,1-19-2018-045-03,3,1,1,1,Record 1,1,3673,0,1,9997.0000,1,114.0000,-9.0160,126.0000,-9.0160,66.0000,350.689964672355,9,3
9983,21,36,1-21-2018-036-07,7,1,1,2,1st Prior Event,1,413,0,1,0.0000,1,9997.0000,-18.0320,154.0000,-23.9890,102.0000,493.361239584992,11,3
9983,21,36,1-21-2018-036-07,7,1,1,1,Most Recent Event,2,413,0,2,0.3000,1,9997.0000,0.9660,42.0000,-3.0590,24.0000,493.361239584992,11,3
10058,21,39,1-21-2018-039-04,4,1,1,2,Event Record 2,2,6204,0,2,1.7000,1,9997.0000,-19.3200,295.0000,-1.6100,92.5000,555.796561651184,11,3
10058,21,39,1-21-2018-039-04,4,1,1,1,Event Record 1,1,6204,0,1,0.0000,1,9997.0000,0.0000,250.0000,11.2700,300.0000,555.796561651184,11,3
10086,16,48,1-16-2018-048-03,3,2,1,1,"Record 1, Most Recent",1,999998,7,1,9997.0000,7,9997.0000,-20.0000,125.0000,10.0000,105.0000,168.491793221309,5,3
10159,32,59,1-32-2018-059-03,3,3,1,2,Second Record,3,3821,0,1,9997.0000,1,72.5000,-9.9981,9997.0000,997.0000,9997.0000,1663.81303188513,7,3
10158,10,28,1-10-2018-028-10,10,1,1,2,Deployment #2,1,20330,1,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,3934.00247097847,4,3
10158,10,28,1-10-2018-028-10,10,1,1,1,Deployment,1,20330,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,3934.00247097847,4,3
9916,16,39,1-16-2018-039-02,2,2,1,1,Most Recent Event,1,2616,1,1,9995.0000,1,9997.0000,-61.0190,116.0000,-0.9660,72.0000,21.4114891387835,5,3
10146,24,34,1-24-2018-034-03,3,2,1,1,Most Recent Event,1,1661,0,7,9997.0000,1,9997.0000,28.9800,114.5000,997.0000,9997.0000,1112.06043372298,1,3
10147,16,51,1-16-2018-051-07,7,2,1,1,First Record,1,7334,0,1,9997.0000,1,9997.0000,-12.3487,126.0000,7.8407,108.0000,1924.29026310223,5,3
10101,26,44,1-26-2018-044-02,2,1,1,2,1st Prior Event,1,961,0,1,6554.0000,1,9997.0000,-19.9640,204.0000,-0.9660,178.0000,38.7091946575392,10,3
10154,52,23,1-52-2018-023-04,4,1,1,2,1st Prior Event,1,4769,0,1,9995.0000,1,9997.0000,-5.9570,64.0000,0.9660,16.0000,136.6792212872,12,3
10126,20,52,1-20-2018-052-09,9,2,1,1,Non-Deployment,1,26884,0,7,9997.0000,7,116.2500,-23.3128,116.2500,997.0000,9997.0000,499.914094875566,11,3
9926,18,23,1-18-2018-023-07,7,2,1,1,First Record,1,7523,0,1,9997.0000,1,9997.0000,-6.9230,110.0000,997.0000,9997.0000,1071.77020573822,6,3
9821,28,20,1-28-2018-020-03,3,3,1,1,Most Recent Frontal/Rear Event,2,999998,0,7,9997.0000,1,9997.0000,6.6010,9997.0000,997.0000,9997.0000,113.610524464579,3,3
10177,17,53,1-17-2018-053-02,2,2,1,1,First Record,1,3961,0,1,9997.0000,1,9997.0000,-22.5722,254.0000,14.4417,108.0000,63.3469708223775,4,3
10139,30,31,1-30-2018-031-02,2,1,1,1,Most Recent Event,2,4166,0,1,9995.0000,1,9997.0000,-84.0420,192.0000,15.9390,60.0000,33.5466934672605,10,3
9865,15,39,1-15-2018-039-04,4,1,1,1,Event Record 1,2,629,0,1,9997.0000,1,9997.0000,-45.0800,285.0000,6.4400,77.5000,403.813824451736,1,3
9823,10,20,1-10-2018-020-03,3,3,1,1,Event 1,2,6961,0,1,9997.0000,1,210.0000,-40.2500,210.0000,3.2200,210.0000,28.7739763257417,4,3
10169,26,48,1-26-2018-048-06,6,2,1,1,Most Recent Event,1,8267,0,7,9997.0000,1,9997.0000,-22.7010,180.0000,997.0000,9997.0000,767.480697753726,10,3
10169,26,48,1-26-2018-048-06,6,2,1,2,1st Prior Event,1,8267,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,767.480697753726,10,3
10146,24,34,1-24-2018-034-03,3,1,1,1,Event Record 1,1,3696,0,1,9997.0000,1,9997.0000,-20.9300,120.0000,1.6100,297.5000,1112.06043372298,1,3
9916,16,39,1-16-2018-039-02,2,1,1,1,Event Record 1,1,9725,0,1,9997.0000,1,9997.0000,38.6400,108.0000,0.0000,32.0000,21.4114891387835,5,3
10178,17,54,1-17-2018-054-06,6,2,1,1,Event 1,1,20020,0,1,9997.0000,1,150.0000,-30.5900,150.0000,6.4400,150.0000,308.923490979069,4,3
10187,22,29,1-22-2018-029-03,3,2,1,1,First Record,1,4554,0,1,9997.0000,1,9997.0000,-15.9390,120.0000,997.0000,9997.0000,57.4296708059899,12,3
10176,17,52,1-17-2018-052-06,6,1,1,1,Event 1,1,15403,0,0,9997.0000,1,130.0000,-11.2700,130.0000,0.0000,130.0000,308.923490884858,4,3
9919,20,41,1-20-2018-041-08,8,1,1,3,Prior Frontal/Rear Event,2,999998,0,7,9997.0000,1,9997.0000,-10.4650,9997.0000,997.0000,9997.0000,758.906990089456,11,3
10062,13,53,1-13-2018-053-04,4,1,1,1,Event Record 1,1,1308,0,1,9997.0000,1,110.0000,-17.0660,105.0000,-3.0590,50.0000,1126.81820622405,7,3
10174,12,28,1-12-2018-028-04,4,1,1,1,Event Record 1,1,10347,0,1,9997.0000,1,9997.0000,-25.7600,240.0000,3.2200,132.0000,1248.26246949379,9,3
10182,33,51,1-33-2018-051-02,2,2,1,1,Event Record 1,1,2403,0,1,9997.0000,1,9997.0000,-24.1500,165.0000,-4.8300,102.5000,55.9627288395574,12,3
10186,22,28,1-22-2018-028-04,4,1,1,1,Most Recent Event,2,5850,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,195.98772934528,12,3
10175,27,27,1-27-2018-027-03,3,1,1,1,Event Record 1,1,3238,0,1,0.0000,1,9997.0000,-17.7100,300.0000,1.6100,300.0000,134.724304570554,3,3
9998,26,40,1-26-2018-040-04,4,2,1,2,1st Prior Event,1,423,0,7,9997.0000,1,9997.0000,14.9730,174.5000,997.0000,9997.0000,770.904633011344,10,3
9998,26,40,1-26-2018-040-04,4,2,1,1,Most Recent Event,3,423,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,770.904633011344,10,3
10121,21,42,1-21-2018-042-02,2,2,1,1,Event Record 1,1,4701,0,1,9997.0000,1,9997.0000,70.8400,146.0000,-3.2200,70.0000,14.5312719400911,11,3
10162,66,19,1-66-2018-019-05,5,1,1,2,Event 2,1,10488,0,1,0.8000,1,500.0000,-28.9800,500.0000,11.2700,500.0000,418.538892867384,6,3
10162,66,19,1-66-2018-019-05,5,1,1,3,Event 3,3,10488,1,2,0.9100,1,160.0000,-11.2700,160.0000,-6.4400,160.0000,418.538892867384,6,3
9892,14,20,1-14-2018-020-03,3,1,1,1,First Record,1,1317,0,1,9997.0000,1,9997.0000,-4.9910,230.0000,997.0000,9997.0000,1662.87716530911,8,3
10226,66,20,1-66-2018-020-07,7,1,1,1,First Record,1,7209,0,1,9997.0000,1,9997.0000,-25.4541,162.0000,-29.3020,76.0000,161.683460053957,6,3
10226,66,20,1-66-2018-020-07,7,1,1,2,Second Record,2,7209,1,2,0.4000,1,9997.0000,39.5577,300.0000,23.9568,300.0000,161.683460053957,6,3
10216,24,36,1-24-2018-036-03,3,2,1,1,Event Record 1,1,399,0,1,9997.0000,1,9997.0000,-35.4200,290.0000,14.4900,100.0000,584.363547709851,1,3
9825,16,36,1-16-2018-036-03,3,1,1,1,Event Record 1,2,8742,0,1,9997.0000,1,9997.0000,-19.3200,146.0000,-27.3700,76.0000,224.431322677094,5,3
10227,52,25,1-52-2018-025-05,5,2,1,1,Deployment,1,20166,0,7,9997.0000,1,165.0000,-15.9551,165.0000,997.0000,9997.0000,32.0632301446832,12,3
10151,23,51,1-23-2018-051-06,6,1,1,1,Event Record 1,1,12385,0,1,9997.0000,1,145.0000,-19.3200,132.5000,-6.4400,85.0000,193.906982259536,5,3
10248,17,57,1-17-2018-057-08,8,2,1,1,Non-Deployment,2,32609,1,7,9997.0000,1,167.5000,-13.7816,167.5000,997.0000,9997.0000,120.75765386417,4,3
10230,32,64,1-32-2018-064-03,3,1,1,1,Event Record 1,1,3247,0,1,9997.0000,1,195.0000,11.2700,195.0000,3.2200,185.0000,1004.06613295558,7,3
10247,17,56,1-17-2018-056-04,4,1,1,1,First Record,1,4207,0,1,9997.0000,1,9997.0000,-4.2021,300.0000,-10.4006,69.0000,508.695713936098,4,3
10263,20,59,1-20-2018-059-03,3,1,1,1,Event Record 1,1,9539,0,1,9997.0000,1,102.5000,-14.4900,137.5000,-11.2700,95.0000,118.27148316158,11,3
9987,13,49,1-13-2018-049-02,2,2,1,1,Non-Deployment,1,14789,0,7,9997.0000,1,140.0000,997.0000,9997.0000,997.0000,9997.0000,61.9372702052266,7,3
10254,13,64,1-13-2018-064-04,4,2,1,1,Event Record 1,1,2991,0,1,9997.0000,1,9997.0000,-12.8800,152.0000,1.6100,72.0000,3455.19344820131,7,3
9847,29,19,1-29-2018-019-08,8,1,1,1,Non-Deployment,1,33668,0,7,0.0000,7,9997.0000,-0.1127,9997.0000,997.0000,9997.0000,596.425407392215,2,3
10047,18,26,1-18-2018-026-09,9,2,1,1,Deployment,1,19603,1,7,0.4000,1,117.5000,-21.3486,117.5000,997.0000,9997.0000,331.279785503838,6,3
10047,18,26,1-18-2018-026-09,9,2,1,2,Non-Deployment,1,19603,1,7,9997.0000,1,50.0000,-1.8354,50.0000,997.0000,9997.0000,331.279785503838,6,3
10226,66,20,1-66-2018-020-07,7,2,1,1,Non-Deployment,1,28666,0,7,0.0000,7,12.5000,-0.6601,12.5000,997.0000,9997.0000,161.683460053957,6,3
9781,32,43,1-32-2018-043-02,2,1,1,2,Second Record,2,8996,1,2,2.1250,1,9997.0000,-29.9460,130.0000,997.0000,9997.0000,82.6943334001093,7,3
10267,33,53,1-33-2018-053-06,6,1,1,1,Event Record 1,1,12499,0,1,9997.0000,1,9997.0000,-20.9300,206.0000,-20.9300,56.0000,71.2826884448154,12,3
10277,32,65,1-32-2018-065-05,5,1,1,1,First Record,1,6496,0,1,9997.0000,1,9997.0000,-18.0320,70.0000,997.0000,9997.0000,65.2987829374467,7,3
10277,32,65,1-32-2018-065-05,5,1,1,2,Second Record,2,6496,1,2,0.2310,1,9997.0000,-1.9320,190.0000,997.0000,9997.0000,65.2987829374467,7,3
10121,21,42,1-21-2018-042-02,2,1,1,1,First Record,1,12963,0,1,9997.0000,1,9997.0000,-39.3645,214.0000,-7.5670,110.0000,14.5312719400911,11,3
9823,10,20,1-10-2018-020-03,3,1,1,1,Most Recent Event,1,2414,0,1,9995.0000,1,9997.0000,-52.0030,182.0000,-1.9320,76.0000,28.7739763257417,4,3
10237,27,28,1-27-2018-028-07,7,3,1,1,Most Recent Event,1,9503,0,1,0.0000,1,9997.0000,-18.9980,120.0000,997.0000,9997.0000,129.951462733549,3,3
10256,26,49,1-26-2018-049-04,4,1,1,1,Event Record 1,1,15537,0,1,9997.0000,1,9997.0000,-8.0500,287.5000,-9.6600,67.5000,739.086480247289,10,3
10015,10,24,1-10-2018-024-03,3,2,1,2,Event Record 2,1,10716,0,1,0.0000,1,9997.0000,-3.2200,270.0000,6.4400,92.5000,103.02853084699,4,3
10015,10,24,1-10-2018-024-03,3,2,1,1,Event Record 1,2,10716,0,2,0.7000,1,9997.0000,-1.6100,135.0000,-14.4900,300.0000,103.02853084699,4,3
10009,16,44,1-16-2018-044-09,9,1,1,1,Most Recent Event,1,999998,0,7,9997.0000,1,9997.0000,-14.9730,9997.0000,997.0000,9997.0000,566.859226347058,5,3
10040,17,46,1-17-2018-046-08,8,1,1,1,Non-Deployment,1,18289,0,7,9997.0000,7,191.2500,-22.6044,191.2500,997.0000,9997.0000,138.764631690181,4,3
10268,22,30,1-22-2018-030-06,6,1,1,1,Deployment,1,12855,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,259.178652153282,12,3
10070,28,26,1-28-2018-026-04,4,2,1,1,Most Recent Event,1,3482,0,1,9997.0000,1,9997.0000,-29.4630,288.0000,15.6170,278.0000,52.2283099548548,3,3
10294,26,54,1-26-2018-054-02,2,1,1,1,Event Record 1,1,1260,0,1,9997.0000,1,127.5000,49.9100,125.0000,-6.4400,297.5000,25.3215398928985,10,3
10294,26,54,1-26-2018-054-02,2,1,1,2,Event Record 2,2,1260,1,2,0.7000,1,297.5000,-17.7100,297.5000,-11.2700,285.0000,25.3215398928985,10,3
10095,28,28,1-28-2018-028-10,10,1,1,1,Most Recent Event,3,999998,7,7,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,64.9806579168653,3,3
10223,28,30,1-28-2018-030-07,7,1,1,1,First Record,2,999998,7,7,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,98.100790051997,3,3
10285,23,57,1-23-2018-057-03,3,1,1,1,Deployment,2,22011,0,7,9997.0000,7,72.5000,-11.0124,72.5000,997.0000,9997.0000,159.200745560138,5,3
10148,16,52,1-16-2018-052-02,2,2,1,1,Event Record 1,1,7472,0,1,9997.0000,1,140.0000,-11.2700,300.0000,19.3200,125.0000,19.4415098024878,5,3
10312,17,61,1-17-2018-061-03,3,1,1,1,Event Record 1,1,760,0,1,9997.0000,1,9997.0000,-8.0500,300.0000,1.6100,252.5000,199.923471591551,4,3
10282,24,38,1-24-2018-038-09,9,1,1,1,Most Recent Event,1,999998,7,7,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,2309.64779563465,1,3
10057,21,38,1-21-2018-038-04,4,2,1,1,Event Record 1,1,3071,0,1,9997.0000,1,9997.0000,-14.4900,300.0000,-11.2700,117.5000,555.796561651184,11,3
10291,32,67,1-32-2018-067-07,7,2,1,1,Most Recent Frontal/Rear Event,1,999998,1,7,9997.0000,1,9997.0000,-8.2110,9997.0000,997.0000,9997.0000,3637.37976442022,7,3
10292,32,68,1-32-2018-068-03,3,1,1,1,Most Recent Event,1,10543,0,1,9995.0000,1,9997.0000,-12.0750,122.0000,0.9660,88.0000,731.410237361872,7,3
10266,33,52,1-33-2018-052-09,9,1,1,1,Deployment,1,16681,0,7,1.4000,1,155.0000,-42.1981,155.0000,997.0000,9997.0000,232.968672028976,12,3
10302,19,52,1-19-2018-052-09,9,1,1,1,Non-Deployment,1,21866,0,7,9997.0000,1,80.0000,997.0000,9997.0000,997.0000,9997.0000,613.94788324755,9,3
10118,18,27,1-18-2018-027-06,6,2,1,1,Event Record 1,1,5120,0,1,9997.0000,1,9997.0000,-12.8800,298.0000,33.8100,290.0000,515.440613524328,6,3
9982,21,35,1-21-2018-035-03,3,1,1,1,Event Record 1,1,19269,0,1,9997.0000,1,9997.0000,-27.3700,295.0000,4.8300,112.5000,148.569043267801,11,3
10317,22,31,1-22-2018-031-07,7,1,1,2,Second Record,1,10387,0,2,9997.0000,1,9997.0000,-14.8442,300.0000,-27.1929,296.0000,52.9767905684143,12,3
10317,22,31,1-22-2018-031-07,7,1,1,1,First Record,2,10387,1,3,0.9000,1,9997.0000,16.0195,300.0000,17.6295,249.0000,52.9767905684143,12,3
10191,20,57,1-20-2018-057-06,6,2,1,1,First Record,1,4009,0,1,9997.0000,1,9997.0000,-0.9660,70.0000,997.0000,9997.0000,413.454289219757,11,3
10126,20,52,1-20-2018-052-09,9,1,1,1,Deployment,1,27436,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,499.914094875566,11,3
10274,20,61,1-20-2018-061-04,4,2,1,2,Event Record 2,1,4532,1,2,1.5000,1,175.0000,16.1000,175.0000,0.0000,157.5000,242.957571779157,11,3
10274,20,61,1-20-2018-061-04,4,2,1,1,Event Record 1,2,4532,0,1,9997.0000,1,217.5000,-14.4900,217.5000,0.0000,115.0000,242.957571779157,11,3
10284,23,56,1-23-2018-056-06,6,1,1,2,Deployment #2,4,15258,1,7,-0.2400,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,211.30812475266,5,3
9907,29,20,1-29-2018-020-09,9,1,1,1,Most Recent Frontal/Rear Event,1,999998,0,7,9997.0000,1,9997.0000,-5.9570,9997.0000,997.0000,9997.0000,428.418727257235,2,3
10235,16,56,1-16-2018-056-04,4,1,1,1,Event Record 1,1,4939,0,1,9997.0000,1,92.5000,1.9320,70.0000,-19.9640,92.5000,931.14835825977,5,3
10290,32,66,1-32-2018-066-03,3,2,1,1,First Record,1,4114,0,1,9997.0000,1,9997.0000,-21.8155,146.0000,-9.1609,268.0000,731.410237383938,7,3
10235,16,56,1-16-2018-056-04,4,2,1,1,Deployment,1,24838,0,7,9997.0000,7,107.5000,-31.0569,107.5000,997.0000,9997.0000,931.14835825977,5,3
10309,17,58,1-17-2018-058-04,4,2,1,1,Event Record 1,1,1180,0,1,9997.0000,1,9997.0000,-19.3200,162.0000,8.0500,56.0000,711.160711419872,4,3
10315,13,66,1-13-2018-066-10,10,1,1,1,Deployment,1,19662,0,7,9997.0000,1,125.0000,-15.7136,125.0000,997.0000,9997.0000,13427.2071151274,7,3
10315,13,66,1-13-2018-066-10,10,1,1,2,Non-Deployment,1,19662,1,7,9997.0000,1,125.0000,0.0000,125.0000,997.0000,9997.0000,13427.2071151274,7,3
10171,19,48,1-19-2018-048-02,2,2,1,1,Event Record 1,1,2895,0,1,9997.0000,1,9997.0000,-14.4900,300.0000,11.2700,300.0000,94.3564100322934,9,3
9907,29,20,1-29-2018-020-09,9,2,1,1,Event Record 1,1,999998,7,7,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,428.418727257235,2,3
10338,31,25,1-31-2018-025-08,8,1,1,1,Non-Deployment,1,50430,0,7,9997.0000,1,100.0000,997.0000,9997.0000,997.0000,9997.0000,325.58648159477,6,3
10166,11,5,1-11-2018-005-02,2,1,1,1,Event Record 1,1,3584,0,1,9997.0000,1,9997.0000,-3.2200,70.0000,11.2700,162.0000,209.657292569108,8,3
10166,11,5,1-11-2018-005-02,2,2,1,1,Deployment,1,24125,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,209.657292569108,8,3
10269,30,34,1-30-2018-034-02,2,2,1,1,Event Record 1,1,10552,0,1,9997.0000,1,105.0000,-40.2500,95.0000,17.7100,65.0000,44.1796592196266,10,3
10285,23,57,1-23-2018-057-03,3,2,1,1,First Record,2,2340,0,1,9997.0000,1,9997.0000,-8.0500,70.0000,997.0000,9997.0000,159.200745560138,5,3
10148,16,52,1-16-2018-052-02,2,1,1,1,Non-Deployment,1,11054,0,7,9997.0000,1,220.0000,997.0000,9997.0000,997.0000,9997.0000,19.4415098024878,5,3
10288,16,58,1-16-2018-058-07,7,1,1,1,Event Record 1,1,6613,0,1,9997.0000,1,9997.0000,12.8800,300.0000,0.0000,278.0000,504.478273060779,5,3
