CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,INTRUNO,SEATLOC,INTCOMP,INTRUSION,INTMAG,INTDIRECT,CASEWGT,PSUSTRAT,VERSION
32409,20,118,1-20-2023-118-08,8,1,6,23,24,999,1,2,198.4821138,11,8
32409,20,118,1-20-2023-118-08,8,1,7,11,6,999,1,3,198.4821138,11,8
32409,20,118,1-20-2023-118-08,8,1,8,12,32,999,2,3,198.4821138,11,8
32409,20,118,1-20-2023-118-08,8,1,9,11,12,999,2,3,198.4821138,11,8
32409,20,118,1-20-2023-118-08,8,1,10,11,19,999,1,1,198.4821138,11,8
32409,20,118,1-20-2023-118-08,8,1,11,11,20,999,1,1,198.4821138,11,8
32426,24,112,1-24-2023-112-03,3,2,1,13,4,9,2,2,287.3945492,1,8
32518,24,115,1-24-2023-115-08,8,2,1,13,8,999,4,3,278.0893379,1,8
32518,24,115,1-24-2023-115-08,8,2,2,23,15,999,3,3,278.0893379,1,8
32518,24,115,1-24-2023-115-08,8,2,3,23,24,999,3,3,278.0893379,1,8
32518,24,115,1-24-2023-115-08,8,2,4,11,21,999,9,2,278.0893379,1,8
32518,24,115,1-24-2023-115-08,8,2,5,12,21,999,9,2,278.0893379,1,8
32518,24,115,1-24-2023-115-08,8,2,6,13,21,999,9,2,278.0893379,1,8
32389,18,104,1-18-2023-104-08,8,1,6,13,22,19,3,1,100.916356,6,8
32389,18,104,1-18-2023-104-08,8,1,7,11,19,13,2,1,100.916356,6,8
32389,18,104,1-18-2023-104-08,8,1,8,12,19,6,1,1,100.916356,6,8
32389,18,104,1-18-2023-104-08,8,1,9,13,19,12,2,1,100.916356,6,8
32389,18,104,1-18-2023-104-08,8,1,10,21,19,23,3,1,100.916356,6,8
32389,18,104,1-18-2023-104-08,8,1,11,22,19,29,3,1,100.916356,6,8
32389,18,104,1-18-2023-104-08,8,1,12,23,19,20,3,1,100.916356,6,8
32389,18,104,1-18-2023-104-08,8,1,13,21,30,20,3,1,100.916356,6,8
32389,18,104,1-18-2023-104-08,8,1,14,22,30,26,3,1,100.916356,6,8
32389,18,104,1-18-2023-104-08,8,1,15,23,30,28,3,1,100.916356,6,8
32389,18,104,1-18-2023-104-08,8,1,16,11,7,8,2,3,100.916356,6,8
32389,18,104,1-18-2023-104-08,8,1,17,11,20,12,2,3,100.916356,6,8
32389,18,104,1-18-2023-104-08,8,1,18,21,20,6,1,3,100.916356,6,8
32389,18,104,1-18-2023-104-08,8,1,19,21,9,6,1,3,100.916356,6,8
32389,18,104,1-18-2023-104-08,8,1,20,11,8,8,2,3,100.916356,6,8
32389,18,104,1-18-2023-104-08,8,1,21,13,7,17,3,3,100.916356,6,8
32389,18,104,1-18-2023-104-08,8,1,22,13,20,13,2,3,100.916356,6,8
32389,18,104,1-18-2023-104-08,8,1,23,13,8,12,2,3,100.916356,6,8
32707,19,127,1-19-2023-127-01,1,1,1,11,2,5,1,2,59.13251466,9,8
32707,19,127,1-19-2023-127-01,1,1,2,12,3,10,2,2,59.13251466,9,8
32707,19,127,1-19-2023-127-01,1,1,3,13,4,10,2,2,59.13251466,9,8
32707,19,127,1-19-2023-127-01,1,1,4,11,7,20,3,2,59.13251466,9,8
32707,19,127,1-19-2023-127-01,1,1,5,13,7,15,3,2,59.13251466,9,8
32707,19,127,1-19-2023-127-01,1,1,6,11,22,15,3,2,59.13251466,9,8
32707,19,127,1-19-2023-127-01,1,1,7,12,22,14,2,2,59.13251466,9,8
32707,19,127,1-19-2023-127-01,1,1,8,13,22,12,2,2,59.13251466,9,8
32707,19,127,1-19-2023-127-01,1,1,9,13,12,999,2,2,59.13251466,9,8
32707,19,127,1-19-2023-127-01,1,1,10,13,6,999,2,2,59.13251466,9,8
32707,19,127,1-19-2023-127-01,1,1,11,13,5,999,2,2,59.13251466,9,8
32807,31,123,1-31-2023-123-08,8,1,1,11,2,39,4,2,249.1998599,6,8
29707,25,57,1-25-2023-057-01,1,1,2,11,22,25,3,1,34.83267462,2,8
29707,25,57,1-25-2023-057-01,1,1,3,11,20,21,3,1,34.83267462,2,8
29707,25,57,1-25-2023-057-01,1,1,4,11,21,999,9,1,34.83267462,2,8
29707,25,57,1-25-2023-057-01,1,1,5,12,22,12,2,1,34.83267462,2,8
29707,25,57,1-25-2023-057-01,1,1,6,13,22,23,3,1,34.83267462,2,8
29707,25,57,1-25-2023-057-01,1,1,7,13,7,15,3,1,34.83267462,2,8
29707,25,57,1-25-2023-057-01,1,1,8,13,21,999,9,1,34.83267462,2,8
29707,25,57,1-25-2023-057-01,1,1,9,23,9,999,9,1,34.83267462,2,8
29707,25,57,1-25-2023-057-01,1,1,10,13,20,999,9,3,34.83267462,2,8
29707,25,57,1-25-2023-057-01,1,1,11,11,19,6,1,1,34.83267462,2,8
29707,25,57,1-25-2023-057-01,1,1,12,12,19,6,1,1,34.83267462,2,8
29707,25,57,1-25-2023-057-01,1,1,13,13,19,6,1,1,34.83267462,2,8
29724,15,81,1-15-2023-081-04,4,1,1,99,99,999,9,9,199.3894051,1,8
29764,28,32,1-28-2023-032-05,5,1,1,11,21,11,2,1,55.36229171,3,8
29764,28,32,1-28-2023-032-05,5,1,2,12,21,999,2,2,55.36229171,3,8
29764,28,32,1-28-2023-032-05,5,1,3,13,21,999,1,2,55.36229171,3,8
29764,28,32,1-28-2023-032-05,5,1,4,11,22,11,2,2,55.36229171,3,8
29764,28,32,1-28-2023-032-05,5,1,5,12,22,4,1,2,55.36229171,3,8
29764,28,32,1-28-2023-032-05,5,1,6,11,19,15,3,2,55.36229171,3,8
29764,28,32,1-28-2023-032-05,5,1,7,12,19,4,1,2,55.36229171,3,8
29764,28,32,1-28-2023-032-05,5,1,8,13,19,2,0,2,55.36229171,3,8
29764,28,32,1-28-2023-032-05,5,1,9,11,7,999,2,3,55.36229171,3,8
29764,28,32,1-28-2023-032-05,5,1,10,11,20,8,2,1,55.36229171,3,8
29773,10,76,1-10-2023-076-01,1,1,1,11,1,25,3,2,37.24158463,4,8
29773,10,76,1-10-2023-076-01,1,1,2,11,2,26,3,2,37.24158463,4,8
29773,10,76,1-10-2023-076-01,1,1,3,12,3,22,3,2,37.24158463,4,8
29773,10,76,1-10-2023-076-01,1,1,4,13,4,11,2,2,37.24158463,4,8
29773,10,76,1-10-2023-076-01,1,1,5,11,5,31,4,2,37.24158463,4,8
29773,10,76,1-10-2023-076-01,1,1,6,11,12,999,3,3,37.24158463,4,8
31081,28,70,1-28-2023-070-01,1,1,2,11,22,999,3,2,42.69226645,3,8
31081,28,70,1-28-2023-070-01,1,1,3,11,2,41,4,2,42.69226645,3,8
31081,28,70,1-28-2023-070-01,1,1,4,11,1,999,2,2,42.69226645,3,8
31081,28,70,1-28-2023-070-01,1,1,5,11,5,49,5,2,42.69226645,3,8
31081,28,70,1-28-2023-070-01,1,1,6,11,7,999,1,2,42.69226645,3,8
31081,28,70,1-28-2023-070-01,1,1,7,11,33,999,3,2,42.69226645,3,8
31081,28,70,1-28-2023-070-01,1,1,8,12,21,999,2,2,42.69226645,3,8
31081,28,70,1-28-2023-070-01,1,1,9,12,22,999,2,2,42.69226645,3,8
31081,28,70,1-28-2023-070-01,1,1,10,12,3,43,4,2,42.69226645,3,8
31081,28,70,1-28-2023-070-01,1,1,11,12,5,49,5,2,42.69226645,3,8
31081,28,70,1-28-2023-070-01,1,1,12,13,21,999,2,2,42.69226645,3,8
31081,28,70,1-28-2023-070-01,1,1,13,13,22,999,2,2,42.69226645,3,8
31081,28,70,1-28-2023-070-01,1,1,14,13,4,40,4,2,42.69226645,3,8
31081,28,70,1-28-2023-070-01,1,1,15,13,5,4,1,2,42.69226645,3,8
31081,28,70,1-28-2023-070-01,1,1,16,11,12,999,3,3,42.69226645,3,8
31098,15,148,1-15-2023-148-03,3,1,1,13,16,999,9,3,33.45902085,1,8
31161,28,73,1-28-2023-073-04,4,1,1,21,16,3,1,3,38.14523869,3,8
31161,28,73,1-28-2023-073-04,4,1,2,21,9,3,1,3,38.14523869,3,8
31161,28,73,1-28-2023-073-04,4,1,3,21,25,999,1,2,38.14523869,3,8
31284,15,161,1-15-2023-161-06,6,1,1,99,99,999,9,9,96.80108325,1,8
31293,21,85,1-21-2023-085-09,9,1,1,11,2,999,3,2,2151.271327,11,8
31293,21,85,1-21-2023-085-09,9,1,2,12,3,999,1,2,2151.271327,11,8
31293,21,85,1-21-2023-085-09,9,1,3,13,4,999,1,2,2151.271327,11,8
31293,21,85,1-21-2023-085-09,9,1,4,11,7,999,3,3,2151.271327,11,8
31293,21,85,1-21-2023-085-09,9,1,5,13,5,999,1,3,2151.271327,11,8
31310,23,74,1-23-2023-074-08,8,1,1,11,1,14,2,2,137.5445059,5,8
31310,23,74,1-23-2023-074-08,8,1,2,11,2,10,2,2,137.5445059,5,8
31310,23,74,1-23-2023-074-08,8,1,3,12,5,18,3,2,137.5445059,5,8
32058,77,109,1-77-2023-109-05,5,1,2,13,4,5,1,2,76.33062011,9,8
32058,77,109,1-77-2023-109-05,5,1,3,13,32,5,1,2,76.33062011,9,8
32058,77,109,1-77-2023-109-05,5,2,1,11,1,3,1,2,76.33062011,9,8
32058,77,109,1-77-2023-109-05,5,2,2,11,2,3,1,2,76.33062011,9,8
32058,77,109,1-77-2023-109-05,5,2,3,12,3,3,1,2,76.33062011,9,8
32058,77,109,1-77-2023-109-05,5,1,1,12,3,3,1,3,76.33062011,9,8
32075,33,71,1-33-2023-071-10,10,1,1,11,5,17,3,2,524.5235709,12,8
32086,11,79,1-11-2023-079-07,7,1,1,21,17,3,1,3,4491.567659,8,8
32092,13,131,1-13-2023-131-02,2,1,1,23,17,16,3,3,27.24281478,7,8
32109,16,117,1-16-2023-117-03,3,4,1,98,31,999,1,2,264.9755872,5,8
32119,27,111,1-27-2023-111-03,3,2,1,21,16,8,2,3,29.59976362,3,8
32121,27,113,1-27-2023-113-03,3,1,1,11,35,999,9,2,29.59976362,3,8
32121,27,113,1-27-2023-113-03,3,1,2,11,17,6,1,3,29.59976362,3,8
32121,27,113,1-27-2023-113-03,3,1,3,11,8,3,1,3,29.59976362,3,8
32121,27,113,1-27-2023-113-03,3,1,4,21,15,3,1,3,29.59976362,3,8
32131,26,119,1-26-2023-119-03,3,1,3,13,21,999,2,2,267.8742129,10,8
32131,26,119,1-26-2023-119-03,3,1,1,11,21,999,2,2,267.8742129,10,8
32131,26,119,1-26-2023-119-03,3,1,2,12,21,999,2,2,267.8742129,10,8
32145,10,158,1-10-2023-158-03,3,2,1,99,99,999,9,9,148.8444507,4,8
32148,23,91,1-23-2023-091-01,1,1,16,13,12,999,3,2,58.2037301,5,8
32148,23,91,1-23-2023-091-01,1,1,17,22,14,999,3,3,58.2037301,5,8
32148,23,91,1-23-2023-091-01,1,1,18,88,96,999,8,8,58.2037301,5,8
32148,23,91,1-23-2023-091-01,1,1,10,13,19,999,3,3,58.2037301,5,8
32148,23,91,1-23-2023-091-01,1,1,11,23,19,999,3,3,58.2037301,5,8
32148,23,91,1-23-2023-091-01,1,1,12,13,21,999,3,2,58.2037301,5,8
32562,21,119,1-21-2023-119-08,8,1,1,12,5,15,3,3,573.5518634,11,8
32562,21,119,1-21-2023-119-08,8,1,2,13,5,15,3,3,573.5518634,11,8
32562,21,119,1-21-2023-119-08,8,1,3,11,2,13,2,3,573.5518634,11,8
32562,21,119,1-21-2023-119-08,8,1,4,12,3,15,3,3,573.5518634,11,8
32562,21,119,1-21-2023-119-08,8,1,5,13,4,16,3,3,573.5518634,11,8
32562,21,119,1-21-2023-119-08,8,1,6,13,6,999,2,2,573.5518634,11,8
32625,25,116,1-25-2023-116-08,8,1,1,11,15,999,1,3,99.36165861,2,8
32671,21,121,1-21-2023-121-04,4,2,1,13,14,20,3,3,4058.778562,11,8
32671,21,121,1-21-2023-121-04,4,2,2,13,4,999,3,2,4058.778562,11,8
32671,21,121,1-21-2023-121-04,4,2,3,12,3,999,3,2,4058.778562,11,8
32671,21,121,1-21-2023-121-04,4,2,4,12,29,999,1,3,4058.778562,11,8
32671,21,121,1-21-2023-121-04,4,2,5,12,32,999,1,3,4058.778562,11,8
32671,21,121,1-21-2023-121-04,4,2,6,13,7,999,4,3,4058.778562,11,8
32671,21,121,1-21-2023-121-04,4,2,7,23,15,999,2,3,4058.778562,11,8
32671,21,121,1-21-2023-121-04,4,2,8,23,29,999,1,3,4058.778562,11,8
32671,21,121,1-21-2023-121-04,4,2,9,22,29,999,1,3,4058.778562,11,8
32671,21,121,1-21-2023-121-04,4,2,10,21,29,999,1,3,4058.778562,11,8
32671,21,121,1-21-2023-121-04,4,2,11,23,9,999,1,3,4058.778562,11,8
32671,21,121,1-21-2023-121-04,4,2,12,13,20,999,1,3,4058.778562,11,8
32671,21,121,1-21-2023-121-04,4,2,13,23,20,999,1,3,4058.778562,11,8
32671,21,121,1-21-2023-121-04,4,2,14,21,30,999,1,1,4058.778562,11,8
32671,21,121,1-21-2023-121-04,4,2,15,22,30,999,1,1,4058.778562,11,8
32671,21,121,1-21-2023-121-04,4,2,16,23,30,999,1,1,4058.778562,11,8
32671,21,121,1-21-2023-121-04,4,2,17,11,19,999,1,1,4058.778562,11,8
32671,21,121,1-21-2023-121-04,4,2,18,12,19,999,1,1,4058.778562,11,8
32671,21,121,1-21-2023-121-04,4,2,19,13,19,999,1,1,4058.778562,11,8
32671,21,121,1-21-2023-121-04,4,2,20,23,19,999,1,1,4058.778562,11,8
32671,21,121,1-21-2023-121-04,4,2,21,22,19,999,1,1,4058.778562,11,8
31713,27,100,1-27-2023-100-04,4,2,1,31,32,4,1,3,71.07776443,3,8
31713,27,100,1-27-2023-100-04,4,2,2,98,31,999,9,2,71.07776443,3,8
31714,27,101,1-27-2023-101-03,3,1,1,11,6,3,1,2,21.03730656,3,8
31714,27,101,1-27-2023-101-03,3,1,2,12,32,5,1,2,21.03730656,3,8
31714,27,101,1-27-2023-101-03,3,1,3,13,21,9,2,2,21.03730656,3,8
31714,27,101,1-27-2023-101-03,3,1,4,12,21,7,1,2,21.03730656,3,8
31720,73,139,1-73-2023-139-08,8,1,13,13,22,999,3,1,38.19393659,3,8
31720,73,139,1-73-2023-139-08,8,1,7,21,19,13,2,1,38.19393659,3,8
31720,73,139,1-73-2023-139-08,8,1,8,23,19,6,1,1,38.19393659,3,8
31720,73,139,1-73-2023-139-08,8,1,9,98,19,6,1,1,38.19393659,3,8
31720,73,139,1-73-2023-139-08,8,1,10,11,21,15,3,1,38.19393659,3,8
31720,73,139,1-73-2023-139-08,8,1,11,12,21,16,3,1,38.19393659,3,8
31720,73,139,1-73-2023-139-08,8,1,12,13,21,14,2,1,38.19393659,3,8
31720,73,139,1-73-2023-139-08,8,1,1,11,22,12,2,1,38.19393659,3,8
31720,73,139,1-73-2023-139-08,8,1,2,11,7,10,2,1,38.19393659,3,8
31720,73,139,1-73-2023-139-08,8,1,3,11,14,14,2,3,38.19393659,3,8
31720,73,139,1-73-2023-139-08,8,1,4,11,19,6,1,1,38.19393659,3,8
31720,73,139,1-73-2023-139-08,8,1,5,13,19,9,2,1,38.19393659,3,8
31720,73,139,1-73-2023-139-08,8,1,6,11,8,6,1,3,38.19393659,3,8
31756,77,98,1-77-2023-098-08,8,1,4,22,19,10,2,1,332.0793018,9,8
31756,77,98,1-77-2023-098-08,8,1,5,23,9,10,2,3,332.0793018,9,8
31756,77,98,1-77-2023-098-08,8,1,6,13,19,5,1,1,332.0793018,9,8
31756,77,98,1-77-2023-098-08,8,1,7,12,19,12,2,1,332.0793018,9,8
31756,77,98,1-77-2023-098-08,8,1,8,11,19,6,1,1,332.0793018,9,8
31756,77,98,1-77-2023-098-08,8,1,1,23,30,17,3,1,332.0793018,9,8
31756,77,98,1-77-2023-098-08,8,1,2,22,30,9,2,1,332.0793018,9,8
31756,77,98,1-77-2023-098-08,8,1,3,23,19,13,2,1,332.0793018,9,8
31760,18,82,1-18-2023-082-08,8,1,1,11,19,6,1,1,74.23268921,6,8
31760,18,82,1-18-2023-082-08,8,1,2,12,19,5,1,1,74.23268921,6,8
31760,18,82,1-18-2023-082-08,8,1,3,13,19,2,0,1,74.23268921,6,8
31760,18,82,1-18-2023-082-08,8,1,4,21,19,5,1,1,74.23268921,6,8
31760,18,82,1-18-2023-082-08,8,1,5,22,19,3,1,1,74.23268921,6,8
31760,18,82,1-18-2023-082-08,8,1,6,23,19,9,2,1,74.23268921,6,8
30484,19,90,1-19-2023-090-02,2,1,1,11,20,4,1,3,43.98969372,9,8
30484,19,90,1-19-2023-090-02,2,1,2,11,8,18,3,3,43.98969372,9,8
30484,19,90,1-19-2023-090-02,2,1,3,12,24,999,1,3,43.98969372,9,8
30484,19,90,1-19-2023-090-02,2,1,4,13,16,4,1,3,43.98969372,9,8
30484,19,90,1-19-2023-090-02,2,1,5,21,13,14,2,3,43.98969372,9,8
30484,19,90,1-19-2023-090-02,2,1,6,21,6,999,2,3,43.98969372,9,8
30484,19,90,1-19-2023-090-02,2,1,7,21,20,20,3,3,43.98969372,9,8
30484,19,90,1-19-2023-090-02,2,1,8,23,20,5,1,3,43.98969372,9,8
30484,19,90,1-19-2023-090-02,2,1,9,21,34,29,3,2,43.98969372,9,8
30484,19,90,1-19-2023-090-02,2,1,10,22,34,32,4,2,43.98969372,9,8
30484,19,90,1-19-2023-090-02,2,1,11,23,34,29,3,2,43.98969372,9,8
30484,19,90,1-19-2023-090-02,2,1,12,23,19,5,1,1,43.98969372,9,8
30541,33,47,1-33-2023-047-09,9,1,1,11,22,7,1,1,334.7712564,12,8
31764,12,96,1-12-2023-096-03,3,1,1,11,5,5,1,2,369.9909866,9,8
31764,12,96,1-12-2023-096-03,3,2,1,11,21,999,6,2,369.9909866,9,8
31764,12,96,1-12-2023-096-03,3,2,2,12,21,999,6,2,369.9909866,9,8
31764,12,96,1-12-2023-096-03,3,2,3,13,21,999,6,2,369.9909866,9,8
31766,12,98,1-12-2023-098-02,2,1,1,11,22,39,4,1,212.0723508,9,8
31766,12,98,1-12-2023-098-02,2,1,2,12,22,20,3,1,212.0723508,9,8
31766,12,98,1-12-2023-098-02,2,1,3,13,22,10,2,1,212.0723508,9,8
31766,12,98,1-12-2023-098-02,2,1,4,21,19,5,1,1,212.0723508,9,8
31766,12,98,1-12-2023-098-02,2,1,5,13,19,2,0,1,212.0723508,9,8
31766,12,98,1-12-2023-098-02,2,1,6,12,19,10,2,1,212.0723508,9,8
31766,12,98,1-12-2023-098-02,2,1,7,11,19,15,3,1,212.0723508,9,8
31773,33,63,1-33-2023-063-06,6,1,1,13,19,9,2,1,90.73879397,12,8
31773,33,63,1-33-2023-063-06,6,1,2,23,19,8,2,1,90.73879397,12,8
31773,33,63,1-33-2023-063-06,6,1,3,22,19,7,1,1,90.73879397,12,8
31773,33,63,1-33-2023-063-06,6,1,4,23,9,12,2,3,90.73879397,12,8
31773,33,63,1-33-2023-063-06,6,1,5,23,30,12,2,1,90.73879397,12,8
31773,33,63,1-33-2023-063-06,6,1,6,13,20,3,1,3,90.73879397,12,8
31773,33,63,1-33-2023-063-06,6,1,7,13,8,12,2,3,90.73879397,12,8
31777,66,78,1-66-2023-078-03,3,1,1,13,7,3,1,3,142.0892033,6,8
31777,66,78,1-66-2023-078-03,3,1,2,13,14,5,1,3,142.0892033,6,8
31784,20,96,1-20-2023-096-06,6,2,1,11,15,6,1,3,381.2269264,11,8
31784,20,96,1-20-2023-096-06,6,2,2,11,6,4,1,3,381.2269264,11,8
31806,32,156,1-32-2023-156-09,9,2,1,23,16,18,3,3,3224.226717,7,8
31823,26,108,1-26-2023-108-02,2,1,1,98,19,12,2,1,40.32324396,10,8
31091,22,59,1-22-2023-059-01,1,1,19,13,34,999,9,2,40.01717335,12,8
31091,22,59,1-22-2023-059-01,1,1,20,21,19,999,9,1,40.01717335,12,8
31091,22,59,1-22-2023-059-01,1,1,21,21,24,999,9,2,40.01717335,12,8
31091,22,59,1-22-2023-059-01,1,1,22,21,21,999,9,2,40.01717335,12,8
31091,22,59,1-22-2023-059-01,1,1,23,21,22,999,9,2,40.01717335,12,8
31091,22,59,1-22-2023-059-01,1,1,24,22,19,999,9,1,40.01717335,12,8
31091,22,59,1-22-2023-059-01,1,1,25,22,21,999,9,2,40.01717335,12,8
31091,22,59,1-22-2023-059-01,1,1,26,22,22,999,9,2,40.01717335,12,8
31091,22,59,1-22-2023-059-01,1,1,27,22,32,999,9,2,40.01717335,12,8
31091,22,59,1-22-2023-059-01,1,1,28,22,24,999,9,2,40.01717335,12,8
31091,22,59,1-22-2023-059-01,1,1,29,23,19,999,9,1,40.01717335,12,8
31091,22,59,1-22-2023-059-01,1,1,30,23,21,999,9,2,40.01717335,12,8
31091,22,59,1-22-2023-059-01,1,1,31,23,22,999,9,2,40.01717335,12,8
31091,22,59,1-22-2023-059-01,1,1,32,23,32,999,9,2,40.01717335,12,8
31091,22,59,1-22-2023-059-01,1,1,33,23,24,999,9,2,40.01717335,12,8
31091,22,59,1-22-2023-059-01,1,1,34,23,7,999,9,3,40.01717335,12,8
31830,31,89,1-31-2023-089-06,6,2,1,98,31,3,1,2,247.8107959,6,8
31837,28,89,1-28-2023-089-10,10,1,1,11,17,8,2,3,37.47575523,3,8
31837,28,89,1-28-2023-089-10,10,1,2,11,6,13,2,3,37.47575523,3,8
31837,28,89,1-28-2023-089-10,10,1,3,11,12,8,2,3,37.47575523,3,8
31856,48,99,1-48-2023-099-05,5,1,4,11,12,16,3,3,74.67626833,12,8
31856,48,99,1-48-2023-099-05,5,1,1,11,7,1,0,3,74.67626833,12,8
31856,48,99,1-48-2023-099-05,5,1,2,11,15,31,4,3,74.67626833,12,8
31856,48,99,1-48-2023-099-05,5,1,3,11,6,11,2,3,74.67626833,12,8
31860,18,86,1-18-2023-086-10,10,1,1,11,22,7,1,1,2604.978777,6,8
31406,54,70,1-54-2023-070-08,8,2,4,33,31,999,6,2,169.3578156,9,8
31406,54,70,1-54-2023-070-08,8,2,5,32,31,999,6,2,169.3578156,9,8
31406,54,70,1-54-2023-070-08,8,2,6,21,25,999,1,2,169.3578156,9,8
31406,54,70,1-54-2023-070-08,8,2,7,22,25,999,1,2,169.3578156,9,8
31406,54,70,1-54-2023-070-08,8,2,8,23,25,999,1,2,169.3578156,9,8
31406,54,70,1-54-2023-070-08,8,2,9,31,10,999,5,2,169.3578156,9,8
31406,54,70,1-54-2023-070-08,8,2,10,33,10,999,5,2,169.3578156,9,8
31406,54,70,1-54-2023-070-08,8,2,11,98,31,999,5,2,169.3578156,9,8
31406,54,70,1-54-2023-070-08,8,2,12,88,96,999,8,8,169.3578156,9,8
31429,11,67,1-11-2023-067-05,5,1,1,11,21,6,1,1,353.9946691,8,8
31429,11,67,1-11-2023-067-05,5,1,2,12,21,6,1,1,353.9946691,8,8
31429,11,67,1-11-2023-067-05,5,1,3,13,21,6,1,1,353.9946691,8,8
31477,54,72,1-54-2023-072-05,5,1,1,23,16,999,1,3,129.7151114,9,8
31477,54,72,1-54-2023-072-05,5,1,2,23,25,999,1,3,129.7151114,9,8
31480,48,86,1-48-2023-086-09,9,1,1,98,30,999,2,2,676.6385811,12,8
31480,48,86,1-48-2023-086-09,9,1,2,98,31,999,2,2,676.6385811,12,8
31552,76,87,1-76-2023-087-04,4,1,1,23,24,6,1,2,30.87306157,3,8
31583,59,120,1-59-2023-120-05,5,2,1,22,32,28,3,2,77.00370918,6,8
31583,59,120,1-59-2023-120-05,5,2,2,22,30,65,6,2,77.00370918,6,8
31583,59,120,1-59-2023-120-05,5,2,3,23,9,4,1,3,77.00370918,6,8
31583,59,120,1-59-2023-120-05,5,2,4,23,20,5,1,1,77.00370918,6,8
31583,59,120,1-59-2023-120-05,5,2,5,21,19,13,2,1,77.00370918,6,8
31583,59,120,1-59-2023-120-05,5,2,6,13,8,3,1,3,77.00370918,6,8
31583,59,120,1-59-2023-120-05,5,2,7,13,7,4,1,3,77.00370918,6,8
31586,66,74,1-66-2023-074-06,6,1,1,21,24,4,1,2,461.8529901,6,8
31586,66,74,1-66-2023-074-06,6,1,2,23,24,6,1,2,461.8529901,6,8
31586,66,74,1-66-2023-074-06,6,1,3,31,31,16,3,2,461.8529901,6,8
31586,66,74,1-66-2023-074-06,6,1,4,32,31,20,3,2,461.8529901,6,8
31586,66,74,1-66-2023-074-06,6,1,5,33,31,8,2,2,461.8529901,6,8
31586,66,74,1-66-2023-074-06,6,1,6,33,32,2,0,3,461.8529901,6,8
31615,76,88,1-76-2023-088-03,3,2,1,11,1,6,1,2,21.42934359,3,8
31632,52,103,1-52-2023-103-06,6,2,1,99,99,999,9,9,168.1056289,12,8
31646,26,103,1-26-2023-103-06,6,1,1,11,17,7,1,3,1144.045051,10,8
31669,59,121,1-59-2023-121-06,6,1,1,21,8,9,2,3,258.7353999,6,8
31669,59,121,1-59-2023-121-06,6,1,2,21,6,13,2,3,258.7353999,6,8
31669,59,121,1-59-2023-121-06,6,1,3,21,17,8,2,3,258.7353999,6,8
31669,59,121,1-59-2023-121-06,6,1,4,11,17,6,1,3,258.7353999,6,8
31669,59,121,1-59-2023-121-06,6,1,5,11,21,999,1,1,258.7353999,6,8
31669,59,121,1-59-2023-121-06,6,1,6,12,21,999,2,1,258.7353999,6,8
31669,59,121,1-59-2023-121-06,6,1,7,13,21,999,1,1,258.7353999,6,8
31689,11,73,1-11-2023-073-03,3,2,1,23,17,999,1,3,340.5733788,8,8
31798,76,98,1-76-2023-098-05,5,1,1,98,10,999,2,3,20.73978914,3,8
31798,76,98,1-76-2023-098-05,5,1,2,33,32,999,1,3,20.73978914,3,8
31798,76,98,1-76-2023-098-05,5,1,3,11,17,999,1,3,20.73978914,3,8
31798,76,98,1-76-2023-098-05,5,1,4,21,15,999,1,3,20.73978914,3,8
31824,26,109,1-26-2023-109-01,1,1,1,11,21,999,1,2,73.99908468,10,8
31824,26,109,1-26-2023-109-01,1,1,2,22,21,999,1,2,73.99908468,10,8
31824,26,109,1-26-2023-109-01,1,1,3,13,21,999,1,2,73.99908468,10,8
31824,26,109,1-26-2023-109-01,1,2,1,13,24,999,2,2,73.99908468,10,8
31824,26,109,1-26-2023-109-01,1,2,2,11,1,999,1,2,73.99908468,10,8
31824,26,109,1-26-2023-109-01,1,2,3,11,2,999,2,2,73.99908468,10,8
31824,26,109,1-26-2023-109-01,1,2,4,11,5,999,2,2,73.99908468,10,8
28582,14,7,1-14-2023-007-03,3,2,1,11,12,999,1,3,586.2882307,8,8
28582,14,7,1-14-2023-007-03,3,2,2,11,15,999,1,3,586.2882307,8,8
28754,14,11,1-14-2023-011-04,4,1,1,99,99,999,9,9,2112.349637,8,8
29140,14,18,1-14-2023-018-01,1,1,1,11,7,5,1,1,424.2803877,8,8
29140,14,18,1-14-2023-018-01,1,1,2,11,20,8,2,1,424.2803877,8,8
29140,14,18,1-14-2023-018-01,1,1,3,11,6,12,2,3,424.2803877,8,8
29140,14,18,1-14-2023-018-01,1,1,4,11,19,5,1,1,424.2803877,8,8
29140,14,18,1-14-2023-018-01,1,1,5,21,19,35,4,1,424.2803877,8,8
29140,14,18,1-14-2023-018-01,1,1,6,11,2,999,1,3,424.2803877,8,8
29140,14,18,1-14-2023-018-01,1,1,7,11,18,999,6,2,424.2803877,8,8
29140,14,18,1-14-2023-018-01,1,1,8,21,18,999,6,2,424.2803877,8,8
29140,14,18,1-14-2023-018-01,1,1,9,21,20,999,1,3,424.2803877,8,8
29226,14,19,1-14-2023-019-01,1,1,1,11,3,999,2,3,235.3864286,8,8
29226,14,19,1-14-2023-019-01,1,1,2,23,20,999,2,3,235.3864286,8,8
29226,14,19,1-14-2023-019-01,1,1,3,11,20,999,5,3,235.3864286,8,8
29226,14,19,1-14-2023-019-01,1,1,4,12,18,999,5,3,235.3864286,8,8
