CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,EDRSUMMNO,EDREVENTNO,EVENTDESC,CDCEVENT,IGCYCRASH,WARNLAMP,NUMEVENTS,EVENT1TO2,FILEREC,MAXDVRESTIME,MAXDVLONG,MAXDVLONGTIME,MAXDVLAT,MAXDVLATTIME,CASEWGT,PSUSTRAT,VERSION
7749,30,70,1-30-2017-070-02,2,2,1,2,Event Record 2,2,6574,0,2,1.2300,1,9997.0000,-8.0500,108.0000,-1.6100,78.0000,101.745636073272,10,2
7882,26,51,1-26-2017-051-07,7,1,1,1,Deployment,1,15482,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,9163.71036248197,10,2
7709,12,42,1-12-2017-042-04,4,1,1,2,1st Prior Event,1,365,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,2139.05710310235,9,2
7709,12,42,1-12-2017-042-04,4,1,1,1,Most Recent Event,1,365,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,2139.05710310235,9,2
7874,12,47,1-12-2017-047-09,9,1,1,1,Most Recent Frontal/Rear Event,1,999998,0,7,9997.0000,1,9997.0000,-25.9210,9997.0000,997.0000,9997.0000,2454.35239269099,9,2
7847,22,92,1-22-2017-092-02,2,1,1,1,Non-Deployment,1,999998,7,7,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,54.2430997083732,12,2
7896,13,82,1-13-2017-082-05,5,2,1,2,1st Prior Event,1,11181,0,7,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,95.6535016443357,7,2
7886,14,46,1-14-2017-046-02,2,1,1,1,Most Recent Event,1,8700,0,7,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,300.389675968169,8,2
6795,22,37,1-22-2017-037-03,3,2,1,1,Most Recent Event,2,10270,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,138.601988535822,12,2
6795,22,37,1-22-2017-037-03,3,2,1,2,1st Prior Event,2,10270,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,138.601988535822,12,2
7741,30,71,1-30-2017-071-05,5,1,1,1,Non-Deployment,1,23579,0,7,9997.0000,1,250.0000,-12.4614,250.0000,997.0000,9997.0000,197.45088374437,10,2
7900,22,95,1-22-2017-095-04,4,1,1,1,"Record 1, Most Recent",1,3028,1,1,0.0000,1,9997.0000,-31.0000,210.0000,-2.0000,62.5000,234.577677181081,12,2
7920,32,101,1-32-2017-101-09,9,3,1,1,Non-Deployment,2,29786,0,7,0.0000,7,9997.0000,0.0000,9997.0000,997.0000,9997.0000,4628.57733316537,7,2
7898,13,84,1-13-2017-084-03,3,1,1,1,Event Record 1,1,9533,0,1,9997.0000,1,9997.0000,-3.2200,186.0000,-14.4900,214.0000,561.292611989033,7,2
7450,33,66,1-33-2017-066-01,1,1,1,1,Deployment,1,33457,0,7,9997.0000,7,137.5000,-27.4344,137.5000,997.0000,9997.0000,94.8406478673741,12,2
7842,16,61,1-16-2017-061-03,3,1,1,2,Event Record 2,1,6025,0,1,0.0000,1,215.0000,27.0480,215.0000,10.9480,85.0000,758.408529433954,5,2
7842,16,61,1-16-2017-061-03,3,2,1,1,Deployment,1,28316,0,7,9997.0000,7,107.5000,-29.8494,107.5000,997.0000,9997.0000,758.408529433954,5,2
7785,13,76,1-13-2017-076-03,3,2,1,1,First Record,1,6253,0,1,9997.0000,1,9997.0000,-24.9550,90.0000,997.0000,9997.0000,776.49318465959,7,2
7850,19,92,1-19-2017-092-09,9,2,1,2,1st Prior Frontal/Rear Event,1,999998,1,7,9997.0000,1,9997.0000,16.1000,9997.0000,997.0000,9997.0000,7758.23829702,9,2
7891,16,64,1-16-2017-064-04,4,1,1,2,Event Record 2,1,5707,0,1,9997.0000,1,9997.0000,12.8800,85.0000,-6.4400,70.0000,975.915502350418,5,2
7685,15,53,1-15-2017-053-02,2,1,1,1,Event Record 1,1,7811,0,1,9997.0000,1,9997.0000,-6.4400,300.0000,14.4900,102.5000,11.5367659147207,1,2
7726,21,46,1-21-2017-046-06,6,2,1,2,1st Prior Frontal/Rear Event,1,999998,1,7,9997.0000,1,9997.0000,-21.8960,9997.0000,997.0000,9997.0000,258.739772672401,11,2
7929,24,96,1-24-2017-096-03,3,2,1,1,Event Record 1,1,4457,0,1,9997.0000,1,9997.0000,-8.0500,506.0000,9.6600,120.0000,286.298646550666,1,2
7726,21,46,1-21-2017-046-06,6,2,1,1,Most Recent Frontal/Rear Event,3,999998,1,7,9997.0000,1,9997.0000,-1.6100,9997.0000,997.0000,9997.0000,258.739772672401,11,2
7780,27,17,1-27-2017-017-03,3,1,1,1,Event Record 1,1,10959,0,1,9997.0000,1,9997.0000,12.8800,145.0000,4.8300,65.0000,264.386723032081,3,2
7935,32,104,1-32-2017-104-02,2,1,1,3,2nd Prior Event,1,4377,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,51.1942379043826,7,2
7935,32,104,1-32-2017-104-02,2,1,1,2,1st Prior Event,1,4377,0,7,9997.0000,1,9997.0000,-22.8620,113.0000,997.0000,9997.0000,51.1942379043826,7,2
7615,15,49,1-15-2017-049-02,2,1,1,1,Event Record 1,1,5592,0,1,9997.0000,1,9997.0000,0.0000,90.0000,19.3200,100.0000,24.5473496606447,1,2
7947,17,66,1-17-2017-066-04,4,2,1,1,Event Record 1,1,9934,0,1,9997.0000,1,82.5000,-1.6100,177.5000,8.0500,80.0000,1695.72707745063,4,2
7947,17,66,1-17-2017-066-04,4,1,1,1,Non-Deployment,1,15716,0,7,9997.0000,1,80.0000,997.0000,9997.0000,997.0000,9997.0000,1695.72707745063,4,2
7928,24,95,1-24-2017-095-06,6,1,1,2,Non-Deployment,1,22200,0,7,9997.0000,1,130.0000,997.0000,9997.0000,997.0000,9997.0000,555.277496718717,1,2
7928,24,95,1-24-2017-095-06,6,1,1,1,Deployment,3,22200,0,7,1.2400,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,555.277496718717,1,2
7722,13,74,1-13-2017-074-02,2,1,1,1,Most Recent Event,3,10864,0,2,1.2000,1,9997.0000,-11.9140,62.0000,-0.9660,82.0000,63.2605525318229,7,2
7930,24,97,1-24-2017-097-07,7,2,1,1,Most Recent Event,1,11266,0,1,9995.0000,1,9997.0000,-29.9460,160.0000,-13.0410,158.0000,1038.48815324599,1,2
7929,24,96,1-24-2017-096-03,3,1,1,1,Most Recent Frontal/Rear Event,1,999998,0,7,9997.0000,1,9997.0000,-9.9820,9997.0000,997.0000,9997.0000,286.298646550666,1,2
7971,20,109,1-20-2017-109-03,3,2,1,2,Event Record 2,1,7193,0,1,9997.0000,1,9997.0000,20.9300,300.0000,1.6100,300.0000,125.414397547365,11,2
7745,15,57,1-15-2017-057-03,3,2,1,1,Event Record 1,1,5051,0,1,9997.0000,1,9997.0000,-38.6400,268.0000,-11.2700,110.0000,320.258233574086,1,2
7941,16,65,1-16-2017-065-02,2,1,1,1,Event Record 1,1,13702,0,1,9997.0000,1,9997.0000,-1.6100,36.0000,-14.4900,88.0000,86.4884606114222,5,2
7956,13,87,1-13-2017-087-02,2,2,1,1,First Record,2,1730,0,1,0.0000,1,9997.0000,-1.8354,288.0000,997.0000,9997.0000,77.0112918240922,7,2
7949,12,49,1-12-2017-049-03,3,2,1,1,Most Recent Event,1,7889,0,1,9995.0000,1,9997.0000,-10.9480,160.0000,9.0160,102.0000,896.225689431293,9,2
7948,12,48,1-12-2017-048-03,3,1,1,1,Most Recent Event,1,5749,0,1,0.0000,1,9997.0000,-14.0070,114.0000,997.0000,9997.0000,896.225689431293,9,2
7973,22,100,1-22-2017-100-10,10,1,1,1,Non-Deployment,1,30368,0,7,0.1000,7,0.0000,0.0000,0.0000,997.0000,9997.0000,1279.90483931947,12,2
7952,19,99,1-19-2017-099-02,2,2,1,1,Non-Deployment,1,97547,0,7,9997.0000,1,0.0000,0.0000,0.0000,997.0000,9997.0000,102.089013427492,9,2
7792,33,80,1-33-2017-080-08,8,1,1,1,Most Recent Event,1,999998,7,7,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,147.860634086227,12,2
7824,27,18,1-27-2017-018-06,6,1,1,1,Non-Deployment,1,5344,0,7,9997.0000,1,77.5000,-7.5026,77.5000,997.0000,9997.0000,284.097564862844,3,2
7937,27,20,1-27-2017-020-04,4,1,1,1,First Record,1,9578,0,1,9997.0000,1,9997.0000,-10.0142,299.0000,12.1394,300.0000,375.265432712776,3,2
7924,23,88,1-23-2017-088-03,3,2,1,1,Event Record 1,1,1592,0,1,9997.0000,1,9997.0000,-38.6400,174.0000,6.4400,156.0000,144.219657872441,5,2
7924,23,88,1-23-2017-088-03,3,2,1,2,Event Record 2,2,1592,0,2,0.4400,1,9997.0000,1.6100,104.0000,9.6600,130.0000,144.219657872441,5,2
7937,27,20,1-27-2017-020-04,4,2,1,1,Most Recent Event,1,4883,0,7,9997.0000,1,9997.0000,-15.1340,183.0000,997.0000,9997.0000,375.265432712776,3,2
7937,27,20,1-27-2017-020-04,4,2,1,2,1st Prior Event,1,4883,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,375.265432712776,3,2
7935,32,104,1-32-2017-104-02,2,1,1,1,Most Recent Event,3,4377,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,51.1942379043826,7,2
7677,33,75,1-33-2017-075-02,2,2,1,1,First Record,1,7252,0,1,9997.0000,1,9997.0000,-18.9980,90.0000,997.0000,9997.0000,66.335309476095,12,2
7956,13,87,1-13-2017-087-02,2,1,1,2,Event Record 2,3,5068,1,2,9997.0000,1,9997.0000,-1.6100,80.0000,1.6100,300.0000,77.0112918240922,7,2
7956,13,87,1-13-2017-087-02,2,1,1,1,Event Record 1,1,5068,0,1,0.0000,1,9997.0000,-3.2200,300.0000,6.4400,300.0000,77.0112918240922,7,2
7889,25,32,1-25-2017-032-09,9,1,1,1,Deployment,1,18976,0,7,-0.2400,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,5634.41491830275,2,2
7889,25,32,1-25-2017-032-09,9,1,1,2,Non-Deployment,2,18976,1,7,9997.0000,1,300.0000,997.0000,9997.0000,997.0000,9997.0000,5634.41491830275,2,2
7745,15,57,1-15-2017-057-03,3,1,1,1,Most Recent Event,1,1992,0,1,9997.0000,1,9997.0000,-38.8010,190.0000,24.1500,80.0000,320.258233574086,1,2
7999,19,103,1-19-2017-103-03,3,2,1,1,Most Recent Event,1,13169,0,1,0.0000,1,9997.0000,14.9730,68.0000,997.0000,9997.0000,260.662105898996,9,2
7997,19,101,1-19-2017-101-07,7,1,1,3,2nd Prior Event,1,999998,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,1291.67508035249,9,2
7997,19,101,1-19-2017-101-07,7,1,1,2,1st Prior Event,1,999998,0,7,9997.0000,1,9997.0000,-15.4560,9997.0000,997.0000,9997.0000,1291.67508035249,9,2
7997,19,101,1-19-2017-101-07,7,1,1,1,Most Recent Event,2,999998,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,1291.67508035249,9,2
7950,21,54,1-21-2017-054-09,9,1,1,1,Deployment,2,8240,0,7,0.5000,1,97.5000,-19.8352,97.5000,997.0000,9997.0000,1550.29227762729,11,2
7950,21,54,1-21-2017-054-09,9,1,1,2,Non-Deployment,1,8240,0,7,9997.0000,1,132.5000,-1.6261,132.5000,997.0000,9997.0000,1550.29227762729,11,2
8011,13,90,1-13-2017-090-02,2,2,1,1,Event Record 1,1,8758,0,1,9997.0000,1,227.5000,-28.9800,285.0000,-38.6400,150.0000,94.3918599934529,7,2
7895,21,53,1-21-2017-053-03,3,2,1,1,Most Recent Event,1,6843,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,345.739300358192,11,2
7868,12,46,1-12-2017-046-03,3,1,1,1,Event Record 1,1,1675,0,1,9997.0000,1,9997.0000,-22.5400,130.0000,0.0000,112.0000,438.997239334729,9,2
8002,12,51,1-12-2017-051-10,10,1,1,1,Non-Deployment,1,34427,0,7,9997.0000,1,112.5000,-5.3130,112.5000,997.0000,9997.0000,1132.1490365429,9,2
8002,12,51,1-12-2017-051-10,10,2,1,1,First Record,1,999998,0,7,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,1132.1490365429,9,2
8001,16,67,1-16-2017-067-05,5,2,1,1,Non-Deployment,1,999998,7,7,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,48.7059466510984,5,2
8005,17,69,1-17-2017-069-08,8,1,1,1,Non-Deployment,1,24420,0,7,9997.0000,1,60.0000,-3.3488,60.0000,997.0000,9997.0000,338.596207178048,4,2
7958,18,48,1-18-2017-048-04,4,2,1,2,1st Prior Event,1,4691,0,7,9997.0000,1,9997.0000,-16.5830,128.0000,997.0000,9997.0000,1817.72986799856,6,2
7958,18,48,1-18-2017-048-04,4,2,1,1,Most Recent Event,1,4691,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,1817.72986799856,6,2
7982,32,107,1-32-2017-107-03,3,2,1,1,Event Record 1,1,48,0,1,9997.0000,1,9997.0000,-9.6600,258.0000,4.8300,160.0000,468.366641452418,7,2
7905,33,85,1-33-2017-085-03,3,1,1,1,Event 1,1,19192,0,1,9997.0000,1,90.0000,-22.5400,90.0000,-3.2200,90.0000,91.2652190375962,12,2
7982,32,107,1-32-2017-107-03,3,1,1,1,Event Record 1,1,1412,0,1,9997.0000,1,145.0000,-25.7600,145.0000,-3.2200,85.0000,468.366641452418,7,2
7966,33,87,1-33-2017-087-03,3,2,1,1,First Record,1,2212,0,1,0.0000,1,9997.0000,-25.4058,283.0000,997.0000,9997.0000,113.707892098683,12,2
8007,21,55,1-21-2017-055-03,3,1,1,1,Most Recent Frontal/Rear Event,1,999998,0,7,9997.0000,1,9997.0000,-23.5060,9997.0000,997.0000,9997.0000,1050.84678343269,11,2
8043,32,108,1-32-2017-108-04,4,1,1,1,First Record,2,14218,0,1,9997.0000,1,9997.0000,-12.7995,300.0000,-5.1681,112.0000,1621.64908752691,7,2
7856,30,73,1-30-2017-073-03,3,1,1,2,Event Record 2,1,18763,0,2,9997.0000,1,9997.0000,-35.4200,192.0000,1.6100,78.0000,435.405052074813,10,2
7856,30,73,1-30-2017-073-03,3,1,1,3,Event Record 3,1,18763,0,3,0.3700,1,9997.0000,-22.5400,266.0000,-3.2200,288.0000,435.405052074813,10,2
7890,27,19,1-27-2017-019-04,4,1,1,1,Deployment,1,33490,1,7,0.0000,7,167.5000,-14.6832,167.5000,997.0000,9997.0000,428.905808542371,3,2
7890,27,19,1-27-2017-019-04,4,1,1,2,Deployment Level,1,33490,1,7,0.5000,7,167.5000,-14.6832,167.5000,997.0000,9997.0000,428.905808542371,3,2
7890,27,19,1-27-2017-019-04,4,2,1,2,Event Record 2,1,8060,0,1,9997.0000,1,9997.0000,8.0500,110.0000,0.0000,300.0000,428.905808542371,3,2
8049,24,103,1-24-2017-103-03,3,1,1,2,Second Record,1,1971,0,1,9997.0000,1,9997.0000,-42.0210,280.0000,997.0000,9997.0000,776.430069454849,1,2
8000,16,66,1-16-2017-066-06,6,1,1,1,Non-Deployment,1,12641,0,7,9997.0000,1,120.0000,997.0000,9997.0000,997.0000,9997.0000,554.320857355004,5,2
8000,16,66,1-16-2017-066-06,6,2,1,1,Most Recent Event,1,999998,0,7,9997.0000,1,9997.0000,7.4060,9997.0000,997.0000,9997.0000,554.320857355004,5,2
8066,12,53,1-12-2017-053-06,6,1,1,1,Most Recent Event,1,238,0,7,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,1216.52299057212,9,2
7553,21,38,1-21-2017-038-03,3,2,1,1,Event Record 1,1,1921,0,1,9997.0000,1,9997.0000,-9.6600,72.0000,19.3200,60.0000,336.399413283843,11,2
7553,21,38,1-21-2017-038-03,3,2,1,3,Event Record 3,2,1921,1,3,0.8700,1,9997.0000,-1.6100,40.0000,-8.0500,66.0000,336.399413283843,11,2
7553,21,38,1-21-2017-038-03,3,2,1,2,Event Record 2,2,1921,0,2,0.0700,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,336.399413283843,11,2
8058,31,41,1-31-2017-041-07,7,1,1,1,Most Recent Event,1,999998,7,7,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,1465.37280017611,6,2
7879,16,63,1-16-2017-063-04,4,2,1,2,1st Prior Event,1,7523,0,1,0.0000,1,9997.0000,19.9640,86.0000,997.0000,9997.0000,975.915502350418,5,2
8088,22,102,1-22-2017-102-03,3,1,1,1,Most Recent Event,1,7808,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,189.34152756178,12,2
8088,22,102,1-22-2017-102-03,3,1,1,3,2nd Prior Event,1,7808,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,189.34152756178,12,2
8088,22,102,1-22-2017-102-03,3,1,1,2,1st Prior Event,1,7808,0,7,9997.0000,1,9997.0000,-36.0640,259.0000,997.0000,9997.0000,189.34152756178,12,2
8064,19,106,1-19-2017-106-04,4,1,1,1,Most Recent Event,1,9294,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,1303.55011135808,9,2
7801,15,62,1-15-2017-062-03,3,1,1,1,Most Recent Event,1,3148,0,1,0.0000,1,9997.0000,-24.9550,210.0000,0.9660,242.0000,134.920243878116,1,2
7837,13,79,1-13-2017-079-03,3,1,1,1,Event Record 1,1,4504,0,1,9997.0000,1,9997.0000,9.6600,85.0000,14.4900,282.5000,667.660112050877,7,2
7879,16,63,1-16-2017-063-04,4,2,1,1,Most Recent Event,2,7523,0,2,0.6000,1,9997.0000,-9.9820,120.0000,997.0000,9997.0000,975.915502350418,5,2
8081,30,78,1-30-2017-078-07,7,2,1,2,1st Prior Event,1,8474,0,7,9997.0000,1,9997.0000,-27.3700,112.0000,997.0000,9997.0000,2644.12219900419,10,2
8081,30,78,1-30-2017-078-07,7,2,1,1,Most Recent Event,1,8474,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,2644.12219900419,10,2
8059,32,109,1-32-2017-109-01,1,1,1,1,Most Recent Event,1,227,1,1,0.0000,1,9997.0000,-50.0710,122.0000,-3.0590,108.0000,260.675640918197,7,2
8077,20,116,1-20-2017-116-01,1,1,1,1,Most Recent Frontal/Rear Event,1,999998,1,7,9997.0000,1,9997.0000,5.3130,9997.0000,997.0000,9997.0000,47.9714768351659,11,2
8073,18,52,1-18-2017-052-06,6,1,1,1,Deployment,1,33081,1,7,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,589.079808493488,6,2
8073,18,52,1-18-2017-052-06,6,2,1,1,Event 1,1,8078,0,1,9997.0000,1,130.0000,-24.1500,130.0000,-11.2700,130.0000,589.079808493488,6,2
7817,24,87,1-24-2017-087-02,2,2,1,1,First Record,1,11373,0,1,9997.0000,1,9997.0000,-21.7350,278.0000,-5.0071,76.0000,54.7796608777382,1,2
7817,24,87,1-24-2017-087-02,2,2,1,2,Second Record,2,11373,1,2,2.1000,1,9997.0000,-26.1303,300.0000,-14.6832,298.0000,54.7796608777382,1,2
8087,33,94,1-33-2017-094-04,4,3,1,1,Most Recent Event,2,2886,0,1,0.0000,1,9997.0000,10.9480,296.0000,-0.9660,282.0000,285.564576370814,12,2
8058,31,41,1-31-2017-041-07,7,2,1,1,Non-Deployment,1,23067,0,7,9997.0000,1,70.0000,997.0000,9997.0000,997.0000,9997.0000,1465.37280017611,6,2
7830,14,45,1-14-2017-045-05,5,1,1,2,Second Record,1,15888,0,2,9997.0000,1,9997.0000,-17.6778,292.0000,3.6225,90.0000,331.765744056653,8,2
7799,20,97,1-20-2017-097-04,4,1,1,1,Most Recent Event,2,2871,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,2093.85301879526,11,2
8067,16,68,1-16-2017-068-06,6,1,1,1,First Record,1,24399,0,1,9997.0000,1,9997.0000,-18.5633,122.0000,-6.8747,108.0000,1059.70250797157,5,2
8063,19,105,1-19-2017-105-03,3,1,1,1,Most Recent Event,1,19301,0,1,0.0000,1,9997.0000,-14.0070,132.0000,14.0070,124.0000,270.5790386736,9,2
8062,19,104,1-19-2017-104-06,6,2,1,1,Most Recent Event,1,19766,0,7,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,412.312801778747,9,2
8016,20,110,1-20-2017-110-01,1,1,1,2,Most Recent Frontal/Rear Event,1,999998,1,7,9997.0000,1,9997.0000,6.2790,9997.0000,997.0000,9997.0000,56.8193335428149,11,2
8016,20,110,1-20-2017-110-01,1,1,1,1,Prior Frontal/Rear Event,1,999998,1,7,9997.0000,1,9997.0000,-3.7030,9997.0000,997.0000,9997.0000,56.8193335428149,11,2
8016,20,110,1-20-2017-110-01,1,1,1,3,1st Prior Frontal/Rear Event,1,999998,1,7,9997.0000,1,9997.0000,-1.7710,9997.0000,997.0000,9997.0000,56.8193335428149,11,2
8074,18,53,1-18-2017-053-06,6,1,1,1,Event 1,1,14573,0,1,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,589.079808493488,6,2
8112,24,106,1-24-2017-106-04,4,1,1,1,First Record,1,5437,0,1,9997.0000,1,9997.0000,-7.5187,300.0000,-10.9641,220.0000,1255.21425961594,1,2
8113,24,107,1-24-2017-107-03,3,3,1,1,Most Recent Frontal/Rear Event,3,999998,0,7,9997.0000,1,9997.0000,23.9890,9997.0000,997.0000,9997.0000,293.014123084042,1,2
8172,30,80,1-30-2017-080-03,3,2,1,1,Event Record 1,1,1148,0,1,9997.0000,1,9997.0000,-33.8100,292.5000,6.4400,107.5000,3001.76896990858,10,2
8082,30,79,1-30-2017-079-02,2,2,1,2,Second Record,1,1192,0,2,0.0000,1,9997.0000,23.5221,300.0000,997.0000,9997.0000,56.716099343764,10,2
8176,32,115,1-32-2017-115-03,3,1,1,1,Event Record 1,1,760,0,1,9997.0000,1,9997.0000,-35.4200,300.0000,1.6100,150.0000,892.121297564092,7,2
8119,17,71,1-17-2017-071-06,6,1,1,1,First Record,1,13605,0,1,9997.0000,1,9997.0000,-10.6904,96.0000,-5.2647,94.0000,304.94974891827,4,2
8012,30,77,1-30-2017-077-03,3,1,1,1,Event Record 1,2,12727,0,1,9997.0000,1,9997.0000,-16.1000,208.0000,0.0000,52.0000,1794.30440355272,10,2
8084,21,57,1-21-2017-057-03,3,2,1,1,Non-Deployment,1,999998,7,7,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,350.409114778015,11,2
8166,33,95,1-33-2017-095-04,4,1,1,1,Event Record 1,1,9948,0,1,9997.0000,1,300.0000,-12.8800,300.0000,-1.6100,202.5000,180.543194526563,12,2
8163,13,96,1-13-2017-096-07,7,2,1,1,Most Recent Event,1,999998,7,7,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,3075.03868742692,7,2
8165,21,58,1-21-2017-058-03,3,1,1,1,Most Recent Event,1,6725,0,1,9995.0000,1,9997.0000,-9.9820,118.0000,10.9480,84.0000,277.504951332917,11,2
8114,26,59,1-26-2017-059-07,7,2,1,2,1st Prior Event,1,14353,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,4036.12245847922,10,2
8114,26,59,1-26-2017-059-07,7,2,1,1,Most Recent Event,1,14353,0,7,9997.0000,1,9997.0000,-8.8550,92.5000,997.0000,9997.0000,4036.12245847922,10,2
7941,16,65,1-16-2017-065-02,2,2,1,2,Second Record,1,3470,0,2,9997.0000,1,9997.0000,-18.0803,150.0000,5.4257,87.0000,86.4884606114222,5,2
8113,24,107,1-24-2017-107-03,3,2,1,1,Most Recent Frontal/Rear Event,3,999998,1,7,9997.0000,1,9997.0000,-8.3720,9997.0000,997.0000,9997.0000,293.014123084042,1,2
8113,24,107,1-24-2017-107-03,3,2,1,2,1st Prior Frontal/Rear Event,2,999998,1,7,9997.0000,1,9997.0000,-19.6420,9997.0000,997.0000,9997.0000,293.014123084042,1,2
8120,17,72,1-17-2017-072-03,3,1,1,1,Most Recent Frontal/Rear Event,1,999998,0,7,9997.0000,1,9997.0000,-23.8280,9997.0000,997.0000,9997.0000,157.230755611886,4,2
8120,17,72,1-17-2017-072-03,3,2,1,1,Most Recent Event,1,6030,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,157.230755611886,4,2
8171,20,121,1-20-2017-121-03,3,1,1,1,Event Record 1,1,3136,0,1,9997.0000,1,252.5000,-20.9300,250.0000,-19.3200,252.5000,140.674716793797,11,2
8172,30,80,1-30-2017-080-03,3,1,1,1,Event Record 1,1,4809,0,1,9997.0000,1,9997.0000,-14.4900,214.0000,-25.7600,126.0000,3001.76896990858,10,2
8172,30,80,1-30-2017-080-03,3,1,1,3,Event Record 3,1,4809,0,3,0.5000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,3001.76896990858,10,2
8172,30,80,1-30-2017-080-03,3,1,1,2,Event Record 2,2,4809,1,2,0.5200,1,9997.0000,0.0000,152.0000,9.6600,174.0000,3001.76896990858,10,2
8167,33,96,1-33-2017-096-06,6,1,1,1,First Record,1,16415,0,1,9997.0000,1,9997.0000,-34.6150,300.0000,2.3023,82.0000,91.9933961472281,12,2
8169,20,119,1-20-2017-119-03,3,2,1,2,1st Prior Event,1,847,0,7,9997.0000,1,9997.0000,-54.5790,299.0000,997.0000,9997.0000,140.674716793797,11,2
8169,20,119,1-20-2017-119-03,3,2,1,3,2nd Prior Event,1,847,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,140.674716793797,11,2
8169,20,119,1-20-2017-119-03,3,2,1,4,3rd Prior Event,1,847,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,140.674716793797,11,2
8085,33,92,1-33-2017-092-02,2,2,1,4,3rd Prior Event,1,4440,0,7,9997.0000,1,9997.0000,-25.4380,60.0000,997.0000,9997.0000,66.335309476095,12,2
8085,33,92,1-33-2017-092-02,2,2,1,2,1st Prior Event,2,4440,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,66.335309476095,12,2
8085,33,92,1-33-2017-092-02,2,2,1,1,Most Recent Event,3,4440,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,66.335309476095,12,2
7982,32,107,1-32-2017-107-03,3,2,1,2,Event Record 2,2,48,0,2,0.8400,1,9997.0000,-1.6100,106.0000,-9.6600,176.0000,468.366641452418,7,2
7939,14,48,1-14-2017-048-03,3,1,1,1,First Record,1,14003,0,1,9997.0000,1,9997.0000,-8.0500,120.0000,997.0000,9997.0000,915.910599548957,8,2
8128,19,109,1-19-2017-109-04,4,2,1,1,Event Record 1,1,1660,0,1,9997.0000,1,9997.0000,14.4900,110.0000,4.8300,68.0000,1079.30723547131,9,2
8187,23,101,1-23-2017-101-03,3,2,1,1,Event Record 1,1,3450,0,1,9997.0000,1,9997.0000,17.7100,166.0000,-1.6100,166.0000,140.074441818925,5,2
8196,32,118,1-32-2017-118-03,3,1,1,1,Most Recent Event,1,820,0,7,9997.0000,1,9997.0000,-7.2450,123.0000,997.0000,9997.0000,1013.05107228539,7,2
8196,32,118,1-32-2017-118-03,3,1,1,2,1st Prior Event,1,820,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,1013.05107228539,7,2
8196,32,118,1-32-2017-118-03,3,1,1,3,2nd Prior Event,1,820,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,1013.05107228539,7,2
