CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,EDRSUMMNO,EDREVENTNO,EVENTDESC,CDCEVENT,IGCYCRASH,WARNLAMP,NUMEVENTS,EVENT1TO2,FILEREC,MAXDVRESTIME,MAXDVLONG,MAXDVLONGTIME,MAXDVLAT,MAXDVLATTIME,CASEWGT,PSUSTRAT,VERSION
14098,22,58,1-22-2019-058-03,3,1,1,1,Most Recent Event,1,6027,0,7,9997.0000,1,9997.0000,-16.9050,216.5000,997.0000,9997.0000,49.798219346877,12,4
14020,20,30,1-20-2019-030-02,2,1,1,1,Most Recent Event,1,5130,0,1,9995.0000,1,9997.0000,-32.0390,144.0000,-4.0250,140.0000,119.453719310733,11,4
13688,20,24,1-20-2019-024-03,3,2,1,1,Record 1,1,2779,0,1,9997.0000,1,140.0000,-48.9440,140.0000,15.9390,68.0000,932.468720234579,11,4
13982,25,38,1-25-2019-038-07,7,1,1,2,Event Record 2,2,11381,0,2,9997.0000,1,9997.0000,-11.2700,300.0000,9.6600,290.0000,608.884312156337,2,4
14000,28,30,1-28-2019-030-06,6,1,1,1,Event Record 1,1,10308,0,1,9997.0000,1,9997.0000,-24.1500,338.0000,-3.2200,180.0000,302.287301111326,3,4
14000,28,30,1-28-2019-030-06,6,1,1,2,Event Record 2,2,10308,0,2,1.4000,1,9997.0000,-17.7100,224.0000,-14.4900,220.0000,302.287301111326,3,4
14039,21,56,1-21-2019-056-09,9,1,1,1,Most Recent Frontal/Rear Event,1,999998,1,7,9997.0000,1,9997.0000,-42.5040,9997.0000,997.0000,9997.0000,3957.03412980627,11,4
14009,32,67,1-32-2019-067-02,2,2,1,1,Event Record 1,1,5027,0,1,9997.0000,1,9997.0000,-40.2500,130.0000,-3.2200,95.0000,108.738456544939,7,4
13985,28,29,1-28-2019-029-03,3,1,1,2,Record 2,1,6063,1,2,0.9100,1,180.0000,-36.0640,180.0000,-12.0750,150.0000,57.4659845240073,3,4
13985,28,29,1-28-2019-029-03,3,1,1,1,Record 1,2,6063,0,1,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,57.4659845240073,3,4
14049,77,61,1-77-2019-061-03,3,1,1,2,Event Record 2,2,519,0,1,9997.0000,1,200.0000,-22.0570,227.5000,-3.0590,117.5000,563.491683697067,9,4
13930,77,58,1-77-2019-058-06,6,2,1,1,Most Recent Event,1,999998,0,7,9997.0000,1,9997.0000,-33.1660,9997.0000,997.0000,9997.0000,478.559492871315,9,4
13897,33,56,1-33-2019-056-03,3,4,1,1,Most Recent Event,3,7841,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,92.7466640243663,12,4
14098,22,58,1-22-2019-058-03,3,2,1,1,First Record,1,14218,0,1,9997.0000,1,9997.0000,-40.0890,260.0000,997.0000,9997.0000,49.798219346877,12,4
14075,27,36,1-27-2019-036-06,6,2,1,2,Record 2,1,7348,0,1,0.0000,1,170.0000,-4.0250,28.0000,-40.0890,170.0000,52.0611106083057,3,4
14075,27,36,1-27-2019-036-06,6,2,1,1,"Record 1, Most Recent",2,7348,0,2,1.0000,1,300.0000,-19.9640,182.0000,20.9300,300.0000,52.0611106083057,3,4
14101,21,59,1-21-2019-059-03,3,1,1,1,Record 1,1,126,0,1,0.0000,1,140.0000,-23.0230,150.0000,-4.9910,160.0000,211.585394074837,11,4
14105,30,66,1-30-2019-066-07,7,1,1,1,Event Record 1,1,16143,0,1,9997.0000,1,9997.0000,-11.2700,146.0000,-1.6100,70.0000,8109.59920060268,10,4
14034,30,65,1-30-2019-065-03,3,1,1,1,Non-Deployment,1,34059,0,7,9997.0000,1,0.0000,0.0000,0.0000,997.0000,9997.0000,248.223271248948,10,4
14034,30,65,1-30-2019-065-03,3,2,1,2,1st Prior Event,1,7868,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,248.223271248948,10,4
14059,73,35,1-73-2019-035-06,6,2,1,1,Event 1,1,20588,0,1,9997.0000,1,50.0000,-14.4900,50.0000,1.6100,50.0000,65.5573510069029,3,4
14057,59,45,1-59-2019-045-04,4,1,1,1,Record 1,1,86,0,1,9997.0000,1,262.0000,-12.0750,262.0000,-4.0250,262.0000,755.484272941301,6,4
14056,59,44,1-59-2019-044-02,2,2,1,1,Event Record 1,1,3365,0,1,9997.0000,1,137.5000,-17.7100,142.5000,-12.8800,137.5000,73.6841192868472,6,4
14003,59,43,1-59-2019-043-05,5,1,1,1,Event Record 1,1,13999,0,1,9997.0000,1,9997.0000,-3.2200,78.0000,0.0000,16.0000,158.135174096993,6,4
13798,59,40,1-59-2019-040-02,2,1,1,1,Most Recent Event,1,12321,0,1,0.0000,1,9997.0000,-23.0230,112.0000,-4.0250,58.0000,73.6841192868472,6,4
13798,59,40,1-59-2019-040-02,2,2,1,3,2nd Prior Event,1,848,0,1,9995.0000,1,9997.0000,-24.0000,212.0000,-2.0000,192.0000,73.6841192868472,6,4
14037,25,40,1-25-2019-040-03,3,2,1,2,1st Prior Event,1,9710,0,2,2.5000,1,9997.0000,-10.3040,134.0000,-5.4740,70.0000,243.500600794962,2,4
13897,33,56,1-33-2019-056-03,3,1,1,1,Non-Deployment,1,22903,1,7,9997.0000,1,80.0000,997.0000,9997.0000,997.0000,9997.0000,92.7466640243663,12,4
13833,22,52,1-22-2019-052-02,2,2,1,3,2nd Prior Event,1,6423,0,7,9997.0000,1,9997.0000,-53.6130,300.0000,997.0000,9997.0000,30.7678222151611,12,4
13833,22,52,1-22-2019-052-02,2,2,1,2,1st Prior Event,2,6423,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,30.7678222151611,12,4
13908,15,40,1-15-2019-040-02,2,1,1,1,Event Record 1,1,6199,0,1,9997.0000,1,9997.0000,-11.2700,197.5000,-11.2700,122.5000,33.8051386293526,1,4
13833,22,52,1-22-2019-052-02,2,2,1,1,Most Recent Event,3,6423,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,30.7678222151611,12,4
14144,32,73,1-32-2019-073-03,3,2,1,2,Event Record 2,1,5395,0,1,9997.0000,1,9997.0000,-30.5900,175.0000,-4.8300,160.0000,992.437934266743,7,4
14128,24,71,1-24-2019-071-03,3,1,1,2,1st Prior Frontal/Rear Event,1,999998,0,7,9997.0000,7,9997.0000,-9.4990,9997.0000,997.0000,9997.0000,386.316208329827,1,4
14131,66,38,1-66-2019-038-06,6,1,1,2,Event 2,1,10651,0,1,9997.0000,1,290.0000,-17.7100,290.0000,27.3700,290.0000,306.205507027914,6,4
14131,66,38,1-66-2019-038-06,6,1,1,1,Event 1,2,10651,0,1,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,306.205507027914,6,4
13720,77,49,1-77-2019-049-07,7,2,1,1,Most Recent Event,1,12787,0,7,9997.0000,1,9997.0000,15.4560,121.0000,997.0000,9997.0000,5826.69683876196,9,4
14124,77,63,1-77-2019-063-02,2,1,1,1,Event Record 1,1,4195,0,1,9997.0000,1,82.5000,19.3200,82.5000,0.0000,185.0000,82.9547267506105,9,4
13849,13,42,1-13-2019-042-03,3,1,1,4,2nd Prior Event,1,999998,7,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,798.471069746599,7,4
13849,13,42,1-13-2019-042-03,3,1,1,5,3rd Prior Event,1,999998,7,7,9997.0000,1,9997.0000,-79.5340,296.5000,997.0000,9997.0000,798.471069746599,7,4
13849,13,42,1-13-2019-042-03,3,1,1,3,1st Prior Event,2,881,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,798.471069746599,7,4
13849,13,42,1-13-2019-042-03,3,1,1,2,Most Recent Event,2,881,0,7,9997.0000,1,9997.0000,-15.4560,298.0000,997.0000,9997.0000,798.471069746599,7,4
14142,32,71,1-32-2019-071-03,3,1,1,1,Most Recent Frontal/Rear Event,1,999998,0,7,9997.0000,1,9997.0000,-7.0840,9997.0000,997.0000,9997.0000,992.437934266743,7,4
13877,13,43,1-13-2019-043-02,2,1,1,1,Event Record 1,1,1021,0,1,9997.0000,1,9997.0000,-11.2700,275.0000,3.2200,277.5000,133.264791054843,7,4
14180,30,67,1-30-2019-067-03,3,2,1,1,Deployment,1,19722,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,1191.0487278567,10,4
14156,26,76,1-26-2019-076-04,4,1,1,3,2nd Prior Event,1,4941,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,974.676870098486,10,4
14156,26,76,1-26-2019-076-04,4,1,1,2,1st Prior Event,1,4941,0,7,9997.0000,1,9997.0000,-27.6920,183.0000,997.0000,9997.0000,974.676870098486,10,4
14158,25,43,1-25-2019-043-04,4,1,1,1,Most Recent Event,1,7171,0,1,0.0000,1,9997.0000,-19.8030,276.0000,-15.1340,210.0000,2216.19115768708,2,4
14157,26,77,1-26-2019-077-02,2,1,1,1,First Record,1,152,0,1,9997.0000,1,290.0000,-21.0105,9997.0000,997.0000,9997.0000,18.3856648152252,10,4
14155,26,75,1-26-2019-075-06,6,1,1,2,Event Record 2,3,15955,1,2,3.7900,1,9997.0000,-22.5400,300.0000,-1.6100,252.0000,501.170760834925,10,4
14121,11,65,1-11-2019-065-05,5,1,1,1,Most Recent Event,1,999998,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,119.150931914992,8,4
14121,11,65,1-11-2019-065-05,5,1,1,2,1st Prior Event,1,999998,0,7,9997.0000,1,9997.0000,-30.1070,9997.0000,997.0000,9997.0000,119.150931914992,8,4
14121,11,65,1-11-2019-065-05,5,2,1,2,Event Record 2,1,20263,7,1,0.0000,1,290.0000,31.0730,290.0000,15.9390,112.5000,119.150931914992,8,4
14121,11,65,1-11-2019-065-05,5,2,1,1,Event Record 1,3,20263,1,1,0.0000,1,217.5000,6.9230,182.5000,3.0590,217.5000,119.150931914992,8,4
14112,27,37,1-27-2019-037-07,7,1,1,2,Most Recent Event,1,999998,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,189.903952883209,3,4
14112,27,37,1-27-2019-037-07,7,1,1,3,1st Prior Event,1,999998,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,189.903952883209,3,4
14112,27,37,1-27-2019-037-07,7,1,1,1,2nd Prior Event,1,999998,7,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,189.903952883209,3,4
14141,16,42,1-16-2019-042-05,5,1,1,1,Event Record 1,1,14086,0,1,9997.0000,1,9997.0000,-30.5900,186.0000,-11.2700,96.0000,116.693617813718,5,4
14152,14,35,1-14-2019-035-07,7,1,1,1,Most Recent Event,1,8526,0,2,0.1000,1,9997.0000,-17.8710,104.0000,12.0750,70.0000,14244.7314125009,8,4
14152,14,35,1-14-2019-035-07,7,2,1,2,Second Record,1,11436,0,2,9997.0000,1,9997.0000,-15.7780,254.0000,-6.0375,300.0000,14244.7314125009,8,4
14161,29,71,1-29-2019-071-07,7,1,1,1,Event Record 1,1,12420,0,1,9997.0000,1,100.0000,-4.8300,100.0000,-4.8300,97.5000,301.864119715937,2,4
14159,29,69,1-29-2019-069-06,6,1,1,6,3rd Prior Event,1,999998,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,87.7950615648123,2,4
14159,29,69,1-29-2019-069-06,6,1,1,5,2nd Prior Event,2,999998,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,87.7950615648123,2,4
14159,29,69,1-29-2019-069-06,6,1,1,4,1st Prior Event,2,999998,0,7,9997.0000,1,9997.0000,-2.2540,9997.0000,997.0000,9997.0000,87.7950615648123,2,4
14159,29,69,1-29-2019-069-06,6,1,1,3,Most Recent Event,3,999998,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,87.7950615648123,2,4
14155,26,75,1-26-2019-075-06,6,1,1,1,Event Record 1,1,15955,0,1,9997.0000,1,9997.0000,-8.0500,166.0000,11.2700,176.0000,501.170760834925,10,4
14171,22,59,1-22-2019-059-09,9,1,1,2,Deployment Level,1,15261,0,7,0.2000,7,137.5000,-15.3755,137.5000,997.0000,9997.0000,223.502553579938,12,4
14171,22,59,1-22-2019-059-09,9,1,1,1,Deployment,1,15261,0,7,0.0000,7,137.5000,-15.3755,137.5000,997.0000,9997.0000,223.502553579938,12,4
14145,73,37,1-73-2019-037-07,7,1,1,2,Event Record 2,2,9006,0,1,0.0000,1,9997.0000,-4.8300,85.0000,4.8300,295.0000,237.272613720451,3,4
14157,26,77,1-26-2019-077-02,2,1,1,2,Second Record,2,152,0,2,0.7620,1,280.0000,-16.0034,9997.0000,997.0000,9997.0000,18.3856648152252,10,4
13922,77,56,1-77-2019-056-03,3,2,1,1,Event Record 1,1,8642,0,1,9997.0000,1,9997.0000,-24.1500,300.0000,-3.2200,72.5000,333.144368047001,9,4
13974,21,54,1-21-2019-054-04,4,1,1,1,Most Recent Event,1,4967,0,1,9995.0000,1,9997.0000,-14.0070,146.0000,8.0500,144.0000,2146.14134583861,11,4
13860,11,55,1-11-2019-055-07,7,1,1,1,Most Recent Frontal/Rear Event,2,999998,0,7,9997.0000,1,9997.0000,-14.9730,9997.0000,997.0000,9997.0000,10677.4690191507,8,4
13738,59,38,1-59-2019-038-01,1,1,1,1,Deployment,2,34890,0,7,9997.0000,1,9997.0000,-45.0317,107.5000,997.0000,9997.0000,97.5886197752222,6,4
14130,59,46,1-59-2019-046-05,5,1,1,1,Event 1,1,31976,0,1,9997.0000,1,150.0000,-37.0300,150.0000,-17.7100,150.0000,101.902681949077,6,4
13968,17,63,1-17-2019-063-03,3,1,1,2,1st Prior Event,1,8885,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,160.426628445666,4,4
13968,17,63,1-17-2019-063-03,3,1,1,1,Most Recent Event,1,8885,0,7,9997.0000,1,9997.0000,-13.0410,89.5000,997.0000,9997.0000,160.426628445666,4,4
14139,28,33,1-28-2019-033-03,3,1,1,1,Most Recent Event,1,6033,0,1,0.0000,1,9997.0000,-12.0750,210.0000,-9.0160,264.0000,76.9795358403178,3,4
14070,28,31,1-28-2019-031-07,7,1,1,1,Event Record 1,1,8013,0,1,9997.0000,1,80.0000,-4.8300,82.5000,0.0000,55.0000,370.729475226708,3,4
13975,26,66,1-26-2019-066-02,2,1,1,1,Event Record 1,1,4824,0,1,9997.0000,1,9997.0000,-85.3300,506.0000,32.2000,506.0000,24.6251978845014,10,4
13975,26,66,1-26-2019-066-02,2,1,1,2,Event Record 2,2,4824,1,2,1.9900,1,9997.0000,12.8800,172.0000,3.2200,98.0000,24.6251978845014,10,4
14228,17,73,1-17-2019-073-06,6,1,1,3,Event 3,1,1689,0,1,9997.0000,1,60.0000,-4.8300,60.0000,-1.6100,60.0000,113.789464667722,4,4
14096,13,46,1-13-2019-046-06,6,2,1,2,Most Recent Frontal/Rear Event,1,999998,1,7,9997.0000,1,9997.0000,1.1270,9997.0000,997.0000,9997.0000,2018.3752531036,7,4
13971,15,41,1-15-2019-041-02,2,2,1,1,Most Recent Event,1,8151,0,1,9997.0000,1,9997.0000,-36.5470,138.0000,11.5920,134.0000,32.8926096103589,1,4
14206,48,39,1-48-2019-039-04,4,2,1,1,Non-Deployment,1,17658,0,7,0.1000,7,70.0000,-2.2540,70.0000,997.0000,9997.0000,411.874687991222,12,4
14206,48,39,1-48-2019-039-04,4,5,1,1,Most Recent Event,6,5762,0,1,0.0000,1,9997.0000,-8.0500,70.0000,9.0160,56.0000,411.874687991222,12,4
14201,73,39,1-73-2019-039-04,4,1,1,1,Event Record 1,1,4862,0,1,9997.0000,1,9997.0000,-3.2200,34.0000,-1.6100,26.0000,44.6691689414883,3,4
14221,19,34,1-19-2019-034-08,8,2,1,1,Deployment,1,31697,0,7,9997.0000,1,117.5000,-15.2628,117.5000,997.0000,9997.0000,357.517435285543,9,4
14198,66,39,1-66-2019-039-06,6,1,1,1,Most Recent Event,1,11248,0,1,0.0000,1,9997.0000,-18.9980,256.0000,1.6100,268.0000,126.563264397582,6,4
14222,25,46,1-25-2019-046-03,3,2,1,2,1st Prior Event,1,2774,0,7,9997.0000,1,9997.0000,15.2950,136.0000,997.0000,9997.0000,102.361575167606,2,4
14222,25,46,1-25-2019-046-03,3,2,1,1,Most Recent Event,2,2774,0,7,9997.0000,1,9997.0000,-10.3040,196.0000,997.0000,9997.0000,102.361575167606,2,4
14073,25,42,1-25-2019-042-03,3,1,1,1,First Record,1,7121,0,1,0.0000,1,9997.0000,-17.5651,293.0000,997.0000,9997.0000,411.240548539247,2,4
14206,48,39,1-48-2019-039-04,4,4,1,1,Most Recent Frontal/Rear Event,4,999998,0,7,9997.0000,1,9997.0000,-5.3130,9997.0000,997.0000,9997.0000,411.874687991222,12,4
14232,27,39,1-27-2019-039-07,7,1,1,1,Event Record 1,1,11259,0,1,9997.0000,1,9997.0000,1.6100,295.0000,6.4400,300.0000,567.151939799405,3,4
14236,22,60,1-22-2019-060-10,10,1,1,1,Most Recent Event,1,999998,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,2885.97029404807,12,4
14214,26,78,1-26-2019-078-06,6,2,1,1,Deployment,1,32093,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,869.460319770097,10,4
14223,29,72,1-29-2019-072-03,3,2,1,1,Most Recent Event,1,7839,0,1,0.0000,1,9997.0000,17.0660,86.0000,-3.0590,274.0000,144.588527696935,2,4
14204,16,44,1-16-2019-044-04,4,2,1,1,Event Record 1,1,7236,0,1,9997.0000,1,9997.0000,-4.8300,202.0000,14.4900,114.0000,808.873953630084,5,4
14216,26,80,1-26-2019-080-03,3,1,1,1,Event Record 1,1,1710,0,1,9997.0000,1,142.5000,-25.7600,142.5000,1.6100,70.0000,652.730087950976,10,4
13965,29,62,1-29-2019-062-05,5,2,1,3,2nd Prior Event,2,999998,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,30.5966586782446,2,4
13965,29,62,1-29-2019-062-05,5,2,1,4,3rd Prior Event,2,999998,0,7,9997.0000,1,9997.0000,-3.0590,9997.0000,997.0000,9997.0000,30.5966586782446,2,4
14028,17,65,1-17-2019-065-03,3,2,1,1,Event Record 1,1,4246,0,1,9997.0000,1,9997.0000,19.3200,262.0000,1.6100,66.0000,189.434697302396,4,4
14028,17,65,1-17-2019-065-03,3,1,1,1,Event Record 1,1,2705,0,1,9997.0000,1,9997.0000,-33.8100,244.0000,-1.6100,48.0000,189.434697302396,4,4
14033,15,43,1-15-2019-043-07,7,1,1,1,Event Record 1,1,20987,0,1,0.0000,1,135.0000,9.9820,135.0000,0.0000,0.0000,616.739840178286,1,4
14237,13,48,1-13-2019-048-02,2,2,1,2,Non-Deployment,1,23391,0,7,9997.0000,1,420.0000,997.0000,9997.0000,997.0000,9997.0000,38.6004225927091,7,4
14237,13,48,1-13-2019-048-02,2,2,1,1,Deployment,3,23391,0,7,0.0400,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,38.6004225927091,7,4
14160,29,70,1-29-2019-070-03,3,2,1,7,7th Prior Event,1,999998,0,7,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,71.0696244976378,2,4
14160,29,70,1-29-2019-070-03,3,2,1,8,8th Prior Event,1,912,0,7,9997.0000,7,9997.0000,-40.2500,296.0000,997.0000,9997.0000,71.0696244976378,2,4
14160,29,70,1-29-2019-070-03,3,2,1,3,3rd Prior Event,2,912,0,7,9997.0000,7,9997.0000,-8.5330,144.0000,997.0000,9997.0000,71.0696244976378,2,4
14160,29,70,1-29-2019-070-03,3,2,1,9,Most Recent Event,3,999998,0,7,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,71.0696244976378,2,4
13959,18,31,1-18-2019-031-02,2,1,1,1,First Record,1,13090,0,1,9997.0000,1,9997.0000,-31.2662,300.0000,-12.5741,88.0000,59.8187577501339,6,4
14205,48,38,1-48-2019-038-03,3,1,1,2,1st Prior Event,1,6471,0,7,9997.0000,1,9997.0000,-17.3880,213.5000,997.0000,9997.0000,127.264165516253,12,4
14092,33,61,1-33-2019-061-01,1,1,1,1,Most Recent Frontal/Rear Event,1,999998,0,7,9997.0000,1,9997.0000,-26.4040,9997.0000,997.0000,9997.0000,36.3534788952983,12,4
14263,59,49,1-59-2019-049-02,2,1,1,1,Most Recent Event,1,6607,0,1,0.0000,1,9997.0000,-50.0710,184.0000,997.0000,9997.0000,169.504157105603,6,4
14277,32,81,1-32-2019-081-03,3,2,1,1,"Record 1, Most Recent",1,7558,0,1,9997.0000,1,9997.0000,-9.0160,115.0000,26.0820,108.0000,1590.11767087477,7,4
14290,17,76,1-17-2019-076-04,4,1,1,1,Event Record 1,1,3105,0,1,9997.0000,1,9997.0000,-27.3700,228.0000,-3.2200,88.0000,443.187026167899,4,4
14274,12,43,1-12-2019-043-03,3,1,1,3,Record 3,1,246,1,3,0.9300,1,150.0000,5.9570,146.0000,-17.0660,150.0000,231.397064233446,9,4
14276,32,80,1-32-2019-080-03,3,1,1,1,Most Recent Event,1,4902,0,1,9995.0000,1,9997.0000,1.9320,34.0000,10.9480,106.0000,1590.11767087477,7,4
13788,77,51,1-77-2019-051-06,6,2,1,1,Event Record 1,2,9282,0,1,9997.0000,1,300.0000,-9.6600,300.0000,-3.2200,300.0000,785.779282707319,9,4
13788,77,51,1-77-2019-051-06,6,2,1,2,Event Record 2,4,9282,0,2,0.3000,1,290.0000,-6.4400,290.0000,-3.2200,292.5000,785.779282707319,9,4
14267,28,36,1-28-2019-036-04,4,1,1,1,Event Record 1,1,4063,0,1,9997.0000,1,9997.0000,-1.6100,66.0000,0.0000,22.0000,354.199773271864,3,4
14287,29,76,1-29-2019-076-07,7,1,1,2,Most Recent Event,1,999998,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,518.16012618555,2,4
14287,29,76,1-29-2019-076-07,7,1,1,3,1st Prior Event,1,999998,0,7,9997.0000,1,9997.0000,-22.0570,9997.0000,997.0000,9997.0000,518.16012618555,2,4
14257,24,74,1-24-2019-074-06,6,2,1,1,Event 1,1,13570,0,1,9997.0000,1,130.0000,-22.5400,130.0000,-12.8800,130.0000,953.913492278886,1,4
14284,19,35,1-19-2019-035-04,4,1,1,2,Event Record 2,1,8769,0,2,9997.0000,1,9997.0000,-17.7100,146.0000,1.6100,184.0000,587.808069448999,9,4
14302,21,64,1-21-2019-064-02,2,2,1,1,Event Record 1,1,9090,0,1,9997.0000,1,9997.0000,27.3700,158.0000,-3.2200,300.0000,49.3232816619942,11,4
14302,21,64,1-21-2019-064-02,2,2,1,2,Event Record 2,2,9090,1,6,2.1800,1,9997.0000,6.4400,198.0000,12.8800,222.0000,49.3232816619942,11,4
14302,21,64,1-21-2019-064-02,2,2,1,3,Event Record 3,3,9090,0,3,0.5800,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,49.3232816619942,11,4
14275,32,79,1-32-2019-079-02,2,1,1,4,1st Prior Event,1,6911,0,7,9997.0000,1,9997.0000,-29.7850,215.0000,997.0000,9997.0000,70.5414001899936,7,4
14275,32,79,1-32-2019-079-02,2,1,1,3,Most Recent Event,3,6911,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,70.5414001899936,7,4
14275,32,79,1-32-2019-079-02,2,2,1,2,Event Record 2,3,10900,0,2,2.1900,1,9997.0000,-1.6100,68.0000,8.0500,130.0000,70.5414001899936,7,4
14293,26,81,1-26-2019-081-07,7,1,1,1,Most Recent Event,1,999998,0,7,9997.0000,1,9997.0000,-13.0410,9997.0000,997.0000,9997.0000,4889.66536160534,10,4
14251,31,40,1-31-2019-040-04,4,1,1,1,First Record,1,2957,0,1,9997.0000,1,9997.0000,-5.9570,240.0000,997.0000,9997.0000,1284.93714565934,6,4
14102,13,45,1-13-2019-045-03,3,1,1,2,1st Prior Event,2,999998,0,7,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,1633.86378194072,7,4
14102,13,45,1-13-2019-045-03,3,1,1,1,Most Recent Event,2,3409,0,7,9997.0000,7,9997.0000,-59.2480,117.5000,997.0000,9997.0000,1633.86378194072,7,4
14273,12,42,1-12-2019-042-07,7,2,1,1,First Record,1,11080,0,1,9997.0000,1,9997.0000,-9.6922,81.0000,5.1681,298.0000,1150.20750204263,9,4
14299,22,61,1-22-2019-061-04,4,2,1,1,Event Record 1,1,7186,1,1,0.0000,1,9997.0000,-14.4900,300.0000,-1.6100,210.0000,138.153588275767,12,4
14222,25,46,1-25-2019-046-03,3,1,1,1,Event Record 1,1,19237,0,7,0.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,102.361575167606,2,4
14255,77,70,1-77-2019-070-02,2,1,1,6,5th Prior Event,1,999998,0,7,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,82.9547267506105,9,4
14255,77,70,1-77-2019-070-02,2,1,1,5,4th Prior Event,1,363,0,7,9997.0000,7,9997.0000,57.6380,140.5000,997.0000,9997.0000,82.9547267506105,9,4
14250,13,50,1-13-2019-050-04,4,1,1,1,Event Record 1,1,11891,0,1,9997.0000,1,295.0000,10.9480,272.5000,12.0750,297.5000,2431.51086377429,7,4
14255,77,70,1-77-2019-070-02,2,1,1,2,1st Prior Event,2,999998,0,7,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,82.9547267506105,9,4
14255,77,70,1-77-2019-070-02,2,1,1,3,2nd Prior Event,2,363,0,7,9997.0000,7,9997.0000,-32.8440,131.0000,997.0000,9997.0000,82.9547267506105,9,4
14083,26,72,1-26-2019-072-06,6,2,1,1,Most Recent Frontal/Rear Event,1,999998,0,7,9997.0000,1,9997.0000,-22.2180,9997.0000,997.0000,9997.0000,365.411453790519,10,4
14156,26,76,1-26-2019-076-04,4,1,1,1,Most Recent Event,2,4941,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,974.676870098486,10,4
14249,16,45,1-16-2019-045-03,3,1,1,1,Event Record 1,1,9101,0,1,9997.0000,1,9997.0000,0.0000,112.5000,1.6100,300.0000,259.118709731833,5,4
14297,18,37,1-18-2019-037-04,4,1,1,1,Event Record 1,1,6629,0,1,9997.0000,1,9997.0000,-4.8300,50.0000,0.0000,106.0000,463.990495549472,6,4
14296,18,36,1-18-2019-036-07,7,1,1,1,Most Recent Event,1,999998,0,7,9997.0000,1,9997.0000,-4.0250,9997.0000,997.0000,9997.0000,637.855503364593,6,4
13863,32,62,1-32-2019-062-03,3,1,1,1,Most Recent Event,2,12888,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,624.496140024602,7,4
14294,26,82,1-26-2019-082-02,2,1,1,1,Event Record 1,1,6816,0,1,9997.0000,1,140.0000,-24.1500,140.0000,-1.6100,45.0000,50.0889184075173,10,4
14310,13,52,1-13-2019-052-03,3,1,1,1,Most Recent Event,1,8553,0,1,9995.0000,1,9997.0000,-52.0030,290.0000,-8.0500,174.0000,743.362630484172,7,4
14170,18,34,1-18-2019-034-04,4,1,1,1,Event Record 1,1,3650,0,1,9997.0000,1,9997.0000,-1.6100,20.0000,-1.6100,32.0000,294.826152231944,6,4
14262,11,71,1-11-2019-071-02,2,2,1,1,Event Record 1,1,3326,0,1,9997.0000,1,9997.0000,-22.5400,297.5000,8.0500,72.5000,92.6243756268901,8,4
14261,11,70,1-11-2019-070-03,3,1,1,1,Event Record 1,1,6807,0,1,9997.0000,1,9997.0000,-37.0300,506.0000,22.5400,506.0000,2375.63978622529,8,4
